hcp_id,specialty,region,decile,patient_volume,potential_score,receptivity_score,segment,total_calls,total_rx
HCP0000,Primary Care,West,1,62,17.253684585995583,26.05990847169969,Low Priority,4,29.6
HCP0001,Oncology,Midwest,5,1154,63.0531115878582,89.44719883991299,Key Target,27,3104.8
HCP0002,Primary Care,West,5,1504,70.7699262193007,60.45725036051546,Key Target,21,3937.3
HCP0003,Primary Care,West,3,1124,55.7776476401199,62.59375161227968,Maintain,9,1676.7
HCP0004,Cardiology,South,2,798,43.85842593972252,48.81955269607501,Low Priority,5,795.2
HCP0005,Primary Care,West,1,1665,49.9470520160037,51.54257835113128,Low Priority,3,792.9
HCP0006,Primary Care,South,1,773,17.033853319330422,74.29101364478666,Maintain,6,376.1
HCP0007,Primary Care,South,5,1435,64.99293306968538,54.35325762609569,Growth,14,3710.7
HCP0008,Cardiology,Midwest,1,955,20.45790878251007,65.61387876049466,Maintain,5,470.9
HCP0009,Neurology,West,10,101,68.38402309648495,51.07991404309968,Growth,17,494.3
HCP0010,Oncology,South,3,1084,51.9758828755767,48.15694218535906,Low Priority,3,1558.2
HCP0011,Primary Care,West,7,146,68.6503513736642,26.86171668796276,Growth,12,491.4
HCP0012,Primary Care,Midwest,7,1865,100.0,15.44501875265744,Growth,19,6292.8
HCP0013,Primary Care,West,5,1223,52.49168194129719,49.76876197867196,Low Priority,4,2821.2
HCP0014,Oncology,Northeast,9,775,89.84891631732361,56.129933839864655,Key Target,25,3591.6
HCP0015,Endocrinology,Northeast,2,998,39.647608026939146,29.277399265824183,Low Priority,1,975.7
HCP0016,Neurology,South,3,1257,72.19299000180351,54.31050269930734,Growth,17,1878.2
HCP0017,Cardiology,South,3,557,26.267896696643547,56.07505125981004,Maintain,16,842.2
HCP0018,Primary Care,West,2,612,28.17457917920644,11.87983987881242,Low Priority,6,588.0
HCP0019,Primary Care,Midwest,3,866,59.29682144435651,36.697506810409976,Low Priority,7,1272.2
HCP0020,Primary Care,South,4,554,49.44982673077239,63.14527787470937,Maintain,8,1134.0
HCP0021,Oncology,South,8,1527,100.0,62.74117458791488,Key Target,22,6299.8
HCP0022,Primary Care,West,4,252,39.21667549619102,31.92650167200479,Low Priority,4,463.0
HCP0023,Primary Care,South,9,1661,100.0,58.168961009994696,Key Target,16,7629.8
HCP0024,Primary Care,Midwest,8,729,88.44587624222828,75.44814450720943,Key Target,27,3131.6
HCP0025,Endocrinology,West,10,1144,100.0,70.54145917981796,Key Target,25,5933.3
HCP0026,Neurology,Northeast,2,357,31.9494686312656,53.094284259721306,Low Priority,3,340.4
HCP0027,Cardiology,West,10,801,89.0409758649157,45.64047373351416,Growth,18,3971.3
HCP0028,Endocrinology,Northeast,7,1521,96.65194378265232,42.41311031330992,Growth,15,5178.7
HCP0029,Primary Care,Midwest,10,577,95.8549277062906,64.35639565819314,Key Target,25,2889.9
HCP0030,Primary Care,West,4,307,34.744655294463136,58.90207946285776,Maintain,9,607.3
HCP0031,Primary Care,South,10,1067,100.0,67.588080122044,Key Target,17,5442.5
HCP0032,Oncology,West,6,366,52.169678778675575,57.63747626242304,Maintain,12,1058.2
HCP0033,Oncology,South,1,663,16.001389385106044,71.37527900694883,Maintain,9,323.3
HCP0034,Neurology,South,5,928,60.371082067090846,56.891850659154,Key Target,13,2370.2
HCP0035,Endocrinology,Midwest,2,1149,35.89309091702671,70.69377432263373,Maintain,9,1168.2
HCP0036,Cardiology,Northeast,10,1296,100.0,72.41645540733278,Key Target,24,6685.8
HCP0037,Neurology,Northeast,4,1369,57.02431604678109,38.909467395503725,Low Priority,6,2522.0
HCP0038,Endocrinology,Midwest,3,1696,72.09581618392842,18.83711906258508,Growth,23,2497.2
HCP0039,Primary Care,Northeast,6,178,42.99816745656944,85.86985712029107,Maintain,9,548.3
HCP0040,Oncology,South,5,756,54.369640675351945,60.13317461424524,Maintain,10,1879.5
HCP0041,Primary Care,West,1,52,4.303172734278569,20.71028209007757,Low Priority,4,26.2
HCP0042,Primary Care,West,9,68,84.30117383099872,40.72361005562578,Growth,21,325.4
HCP0043,Oncology,Midwest,9,463,86.21731956493274,70.43748584739657,Key Target,21,2093.6
HCP0044,Primary Care,West,8,1216,92.70612957964484,49.40646337734214,Growth,19,4844.8
HCP0045,Primary Care,West,7,1794,100.0,44.758771613617455,Growth,15,6355.0
HCP0046,Oncology,West,5,1558,62.0924612213625,83.01763720625934,Key Target,15,3995.5
HCP0047,Endocrinology,Midwest,6,1310,80.40493128287274,34.05425707232379,Growth,15,3699.1
HCP0048,Primary Care,Midwest,6,1567,100.0,39.03693284490332,Growth,17,4622.9
HCP0049,Cardiology,West,2,385,26.683772051221386,59.22772950096535,Maintain,8,388.3
HCP0050,Endocrinology,Northeast,1,1687,50.71830535335468,62.80909864107765,Maintain,11,864.4
HCP0051,Cardiology,Midwest,3,1786,73.03502703713758,64.92686068681463,Key Target,19,2668.7
HCP0052,Primary Care,Northeast,5,235,53.03984194651476,73.22476089137893,Maintain,11,595.3
HCP0053,Primary Care,West,2,966,24.170266456881123,58.97157241363034,Maintain,12,971.4
HCP0054,Primary Care,South,2,1668,44.24138814567179,64.78767877876818,Maintain,15,1678.8
HCP0055,Primary Care,Northeast,9,978,98.13233032868918,49.81581481369834,Growth,19,4670.3
HCP0056,Neurology,Northeast,4,1688,68.48098750481992,56.253966064734286,Key Target,21,3489.6
HCP0057,Neurology,South,6,1874,100.0,57.150683601072686,Key Target,25,5994.9
HCP0058,Cardiology,South,6,975,69.85360488091821,59.30196271638072,Key Target,19,3012.6
HCP0059,Cardiology,West,8,165,52.64875411429506,70.45079615165521,Maintain,11,666.7
HCP0060,Primary Care,Midwest,8,713,71.68088866524803,66.10291363889662,Key Target,17,2840.6
HCP0061,Neurology,West,3,469,13.727591842955398,55.88434005800366,Maintain,8,701.2
HCP0062,Neurology,Midwest,9,974,94.4769957017367,38.8174803011792,Growth,21,4413.9
HCP0063,Primary Care,West,4,1192,60.29292698188493,56.353425161254194,Key Target,17,2363.4
HCP0064,Primary Care,Northeast,9,954,92.45429832174482,54.43964430208512,Growth,18,4331.2
HCP0065,Neurology,Northeast,5,431,59.40603231223791,58.86363159626397,Maintain,16,1108.8
HCP0066,Neurology,Northeast,2,637,41.51315869213355,99.13050614280804,Maintain,17,657.5
HCP0067,Oncology,Midwest,8,1375,97.0118926131511,44.52454442917529,Growth,17,5344.4
HCP0068,Cardiology,West,1,102,0.0,63.4457803825072,Maintain,6,48.9
HCP0069,Oncology,Northeast,8,467,80.61325264393807,76.36924134488596,Key Target,21,1893.8
HCP0070,Endocrinology,Midwest,1,1790,57.19288182806861,56.96003828198766,Maintain,7,871.2
HCP0071,Oncology,Northeast,3,243,32.55013256125556,100.0,Maintain,9,364.1
HCP0072,Primary Care,West,7,858,85.30183799446493,47.43921416537047,Growth,12,3014.0
HCP0073,Endocrinology,South,10,453,82.00637522831168,61.481784446400944,Key Target,20,2387.9
HCP0074,Cardiology,West,5,254,62.42004308948111,39.02388510214036,Growth,13,615.3
HCP0075,Endocrinology,South,2,874,30.17457797486506,47.96950529713413,Low Priority,5,873.7
HCP0076,Endocrinology,South,3,1066,56.64378341760683,59.97867820793316,Maintain,5,1588.3
HCP0077,Primary Care,West,9,393,68.32621844469318,71.9260812461546,Key Target,18,1831.4
HCP0078,Neurology,Northeast,8,201,61.5828825018396,61.381896680471485,Key Target,23,864.7
HCP0079,Primary Care,West,2,312,35.93094917380269,80.18229698669472,Maintain,7,302.8
HCP0080,Primary Care,South,4,1320,62.9128014159932,53.100693788146565,Growth,19,2734.3
HCP0081,Oncology,South,3,1727,73.89438084106239,48.35662940321989,Growth,15,2544.1
HCP0082,Primary Care,Midwest,2,401,27.920643109753968,100.0,Maintain,15,419.0
HCP0083,Endocrinology,West,9,674,88.01033475199861,62.88475298884062,Key Target,25,3132.5
HCP0084,Cardiology,Midwest,7,720,84.91080259946152,40.610369080429045,Growth,19,2413.3
HCP0085,Cardiology,Northeast,2,753,32.9317294027848,41.11472475503862,Low Priority,6,719.0
HCP0086,Primary Care,West,7,526,54.90409513949224,36.1464017093732,Low Priority,3,1746.2
HCP0087,Neurology,Northeast,5,157,37.49907926438635,73.73138711713575,Maintain,7,392.6
HCP0088,Endocrinology,Northeast,1,1074,39.25953382961355,47.712454142135165,Low Priority,4,515.2
HCP0089,Neurology,South,5,746,61.81407285090006,57.547249513129714,Key Target,20,1915.2
HCP0090,Endocrinology,Northeast,2,717,21.388533998116493,53.72982651123463,Low Priority,3,711.5
HCP0091,Primary Care,West,3,566,32.35525984473439,69.62984815881869,Maintain,10,863.8
HCP0092,Oncology,Midwest,9,1862,100.0,38.0651181423196,Growth,16,8422.2
HCP0093,Oncology,Northeast,8,1240,92.0762432470862,33.48855427713969,Growth,18,4822.5
HCP0094,Oncology,West,2,866,26.64269129118759,59.485946143631885,Maintain,17,824.0
HCP0095,Primary Care,South,9,450,78.22303113504417,67.01918569399794,Key Target,23,2049.6
HCP0096,Oncology,Midwest,6,1612,82.47111611792377,61.650646261952815,Key Target,19,5005.4
HCP0097,Cardiology,South,9,1782,100.0,38.81092541805344,Growth,19,8025.0
HCP0098,Cardiology,South,8,113,73.29797048792196,68.54969684182788,Key Target,26,473.7
HCP0099,Primary Care,Northeast,4,1862,77.38351633528947,40.12278145808732,Growth,14,3558.6
HCP0100,Primary Care,West,6,1413,80.18868163303415,44.56922710427233,Growth,18,4296.3
HCP0101,Primary Care,Midwest,6,244,55.21939449631291,36.12092950555996,Low Priority,10,708.9
HCP0102,Endocrinology,South,8,1518,95.4173991403554,81.02316697304062,Key Target,17,6281.5
HCP0103,Primary Care,West,3,259,21.30034334266048,67.66843082054699,Maintain,10,377.1
HCP0104,Primary Care,South,4,149,28.203230328594262,67.09986751357746,Maintain,12,285.8
HCP0105,Primary Care,South,3,274,25.771494688228348,79.94422842284901,Maintain,12,425.9
HCP0106,Oncology,Midwest,3,946,38.34220960166183,100.0,Maintain,7,1419.8
HCP0107,Endocrinology,Northeast,2,1258,48.746476472503,20.81547792179689,Low Priority,2,1181.6
HCP0108,Cardiology,Midwest,1,844,34.93772539026967,40.23246838245784,Low Priority,7,409.2
HCP0109,Primary Care,West,10,287,74.47821359361406,42.67649831650952,Growth,16,1400.3
HCP0110,Neurology,South,1,438,19.151029689728265,37.98360755234614,Low Priority,5,218.7
HCP0111,Endocrinology,Midwest,9,1712,100.0,33.44833504792575,Growth,21,7844.1
HCP0112,Oncology,West,1,1927,58.90706948429442,49.00693871889269,Low Priority,7,893.9
HCP0113,Neurology,West,8,1520,100.0,30.667925694211903,Growth,16,5988.6
HCP0114,Endocrinology,West,4,251,26.646205760546952,61.70084735074826,Maintain,12,516.0
HCP0115,Primary Care,Midwest,6,1648,79.10088560914268,56.03396642857229,Key Target,24,4657.4
HCP0116,Primary Care,South,3,1399,59.210388604679785,64.6205732952731,Maintain,10,2080.8
HCP0117,Primary Care,South,5,1075,75.10524735796407,65.15456903276505,Key Target,27,2688.6
HCP0118,Oncology,Midwest,5,329,30.51150103165598,67.06013706853354,Maintain,11,832.3
HCP0119,Primary Care,Midwest,6,1993,100.0,47.53182126352235,Growth,14,5812.3
HCP0120,Neurology,Northeast,4,913,64.34197604230116,97.42286805267337,Key Target,22,1943.1
HCP0121,Primary Care,Midwest,6,136,50.175792990350295,59.68862232964196,Maintain,10,397.2
HCP0122,Cardiology,South,9,459,87.87661996821151,17.750304947504098,Growth,17,1911.1
HCP0123,Oncology,West,5,832,55.17544735281758,34.95248508467565,Low Priority,2,2081.9
HCP0124,Cardiology,West,4,171,35.32007040578498,20.189940219443685,Low Priority,6,330.3
HCP0125,Neurology,Northeast,2,681,20.057691853534784,55.34669258302615,Maintain,11,655.1
HCP0126,Oncology,South,4,963,37.32025353264901,52.56389551893333,Low Priority,5,1794.7
HCP0127,Cardiology,Northeast,2,1899,71.0171264098022,45.63148604201084,Growth,18,1888.1
HCP0128,Cardiology,South,2,218,13.570040578204464,95.21852224801027,Maintain,7,216.1
HCP0129,Neurology,Midwest,10,1174,100.0,65.97965748153821,Key Target,17,5825.1
HCP0130,Endocrinology,Midwest,1,1835,42.783461973838456,69.52196722892668,Maintain,11,942.7
HCP0131,Primary Care,South,5,1622,69.27024237532899,36.37853024115793,Growth,15,3954.6
HCP0132,Neurology,Midwest,9,1853,100.0,35.017102173379755,Growth,17,7880.1
HCP0133,Oncology,West,10,382,83.71338244691482,55.73610998193909,Key Target,20,1937.0
HCP0134,Neurology,South,2,1612,59.32376798395759,58.46014279304452,Maintain,11,1595.8
HCP0135,Cardiology,West,2,1958,68.57030735183673,17.873768657710862,Growth,16,1976.7
HCP0136,Primary Care,South,4,685,51.69179717059686,51.39385954300932,Low Priority,5,1325.7
HCP0137,Neurology,Midwest,6,1022,75.45880632742755,55.2814416574701,Key Target,15,3104.9
HCP0138,Primary Care,West,10,1085,100.0,50.69701668457742,Growth,21,5457.3
HCP0139,Cardiology,Midwest,3,1012,40.75924984764091,38.73219175306647,Low Priority,7,1508.6
HCP0140,Neurology,South,2,615,30.93552107037666,44.2092963615772,Low Priority,7,570.7
HCP0141,Neurology,Northeast,3,1943,81.63651856415672,51.46281612854408,Growth,11,2957.2
HCP0142,Primary Care,Northeast,9,1915,100.0,56.81600047220096,Key Target,24,8503.6
HCP0143,Neurology,South,1,792,16.42589080524342,67.09583165101137,Maintain,12,385.5
HCP0144,Neurology,Northeast,4,1620,70.00115646675305,76.61712409901742,Key Target,20,3306.2
HCP0145,Endocrinology,West,2,825,47.48996876693808,49.11304552945501,Low Priority,9,814.6
HCP0146,Oncology,West,2,1599,60.03963284159252,45.87687607769284,Growth,12,1500.9
HCP0147,Neurology,South,10,1190,100.0,63.75311347068613,Key Target,16,5841.0
HCP0148,Oncology,South,1,966,30.408522452522742,67.21689832821708,Maintain,11,494.7
HCP0149,Cardiology,South,4,299,36.40459259433804,46.315991334822286,Low Priority,2,574.3
HCP0150,Primary Care,Northeast,10,1326,100.0,70.80786953932345,Key Target,22,6603.0
HCP0151,Primary Care,Midwest,7,676,70.88100700012414,74.59170682311947,Key Target,27,2404.9
HCP0152,Cardiology,Midwest,1,472,19.459371031644448,80.83372931317346,Maintain,6,229.1
HCP0153,Neurology,West,5,426,51.278789648920295,90.56641813439646,Maintain,8,1112.0
HCP0154,Cardiology,Northeast,10,1964,100.0,37.67167722681123,Growth,16,9356.5
HCP0155,Primary Care,Midwest,5,251,50.5320349910515,55.27796418665022,Maintain,8,614.8
HCP0156,Endocrinology,Midwest,6,1607,100.0,55.2255539323732,Key Target,16,4812.3
HCP0157,Primary Care,Northeast,6,1738,77.2341068853914,53.03852862934985,Growth,13,5308.4
HCP0158,Primary Care,Northeast,7,110,61.34210019351984,42.01474160779728,Growth,8,376.1
HCP0159,Primary Care,Midwest,2,1199,39.89347929104876,25.28875993537857,Low Priority,3,1140.3
HCP0160,Cardiology,Northeast,9,1175,100.0,56.85358892058007,Key Target,19,5215.9
HCP0161,Primary Care,Northeast,10,749,99.09745978662288,39.63288680904175,Growth,15,3686.2
HCP0162,Endocrinology,Midwest,2,1350,55.84483819233971,56.7198696149525,Maintain,11,1323.7
HCP0163,Cardiology,Northeast,9,846,100.0,39.11912916602293,Growth,20,3893.8
HCP0164,Neurology,South,9,907,96.21436894214544,33.00683308311317,Growth,16,3947.7
HCP0165,Oncology,Northeast,8,891,95.33141830731344,59.68596720753796,Key Target,17,3541.7
HCP0166,Primary Care,Midwest,4,1611,53.52061684969058,58.01843053612992,Maintain,8,3208.6
HCP0167,Primary Care,Midwest,5,1284,84.82361838332818,66.58563942641865,Key Target,16,3338.7
HCP0168,Oncology,West,9,789,94.72549721513872,98.71727532835251,Key Target,18,3600.6
HCP0169,Primary Care,South,2,1857,71.04774684596146,60.54579062421693,Key Target,24,1928.5
HCP0170,Endocrinology,West,9,1614,100.0,64.7016353412826,Key Target,18,7500.3
HCP0171,Neurology,Midwest,10,1868,100.0,33.44877342265349,Growth,17,9216.8
HCP0172,Endocrinology,Midwest,7,1474,94.01750635315818,29.26185118927251,Growth,14,5081.7
HCP0173,Primary Care,Midwest,4,813,52.188696885300295,86.65658893546667,Maintain,11,1628.3
HCP0174,Endocrinology,West,6,1557,89.18954870407991,36.530404401333925,Growth,20,4589.8
HCP0175,Cardiology,West,1,692,33.97612128743973,34.12111857062716,Low Priority,7,321.3
HCP0176,Oncology,West,10,578,80.3282374775772,54.21802157566894,Growth,18,2815.2
HCP0177,Primary Care,West,4,929,63.01555257373848,53.19615173245224,Growth,20,1871.3
HCP0178,Primary Care,South,1,1940,56.566255279663416,36.94986987113417,Low Priority,8,947.9
HCP0179,Primary Care,South,8,1157,91.29474511100362,48.900535625738,Growth,11,4598.1
HCP0180,Primary Care,West,7,798,64.18107812492087,79.58751435300209,Key Target,25,2870.4
HCP0181,Primary Care,Midwest,7,950,83.77438934701492,38.88012782336405,Growth,11,3267.6
HCP0182,Neurology,Midwest,1,617,4.112137191751703,27.126550312676567,Low Priority,5,296.7
HCP0183,Oncology,West,8,1334,100.0,73.85187241799585,Key Target,24,5606.1
HCP0184,Primary Care,Midwest,7,733,62.38815331621607,64.84593823876074,Key Target,30,2559.3
HCP0185,Primary Care,Northeast,8,1131,92.7026633009398,42.58962758702677,Growth,7,4445.6
HCP0186,Oncology,South,9,771,90.32164930137664,23.356659677461643,Growth,12,3404.1
HCP0187,Cardiology,Midwest,3,675,50.23130517835107,40.10753287122874,Low Priority,3,971.8
HCP0188,Primary Care,West,3,1941,71.09575864788889,53.90591126301457,Growth,11,2846.4
HCP0189,Endocrinology,West,10,724,92.54689151083468,78.31344179767638,Key Target,21,3800.3
HCP0190,Primary Care,Midwest,6,187,48.62217843223037,34.26836050260686,Low Priority,7,526.5
HCP0191,Endocrinology,South,5,788,69.88306215003732,53.30960236977053,Growth,12,1920.8
HCP0192,Cardiology,West,3,1087,55.46537575344715,68.50289319789796,Maintain,7,1578.4
HCP0193,Primary Care,South,7,234,58.76496014781471,7.374653197561585,Low Priority,6,756.8
HCP0194,Endocrinology,Northeast,8,646,78.2584286402839,75.67572335877799,Key Target,21,2705.7
HCP0195,Endocrinology,South,1,373,4.787583275316424,31.35098855587125,Low Priority,2,181.3
HCP0196,Neurology,South,6,1026,76.75779360681233,61.63990986913869,Key Target,20,3109.5
HCP0197,Primary Care,South,10,1460,100.0,59.93366299221488,Key Target,26,7876.6
HCP0198,Endocrinology,Northeast,3,1938,78.46437172668365,76.6917278292769,Key Target,26,3044.5
HCP0199,Oncology,Midwest,3,808,45.22897273993013,66.0184876178708,Maintain,7,1198.4
