hcp_id,specialty,region,decile,patient_volume,potential_score,receptivity_score,rep_id,segment,kmeans_cluster,kmeans_segment
HCP0000,Primary Care,West,1,62,17.253684585995583,26.05990847169969,REP028,Low Priority,2,Low Priority
HCP0001,Oncology,Midwest,5,1154,63.0531115878582,89.44719883991299,REP001,Key Target,0,Maintain
HCP0002,Primary Care,West,5,1504,70.7699262193007,60.45725036051546,REP028,Key Target,0,Maintain
HCP0003,Primary Care,West,3,1124,55.7776476401199,62.59375161227968,REP015,Maintain,0,Maintain
HCP0004,Cardiology,South,2,798,43.85842593972252,48.81955269607501,REP002,Low Priority,2,Low Priority
HCP0005,Primary Care,West,1,1665,49.9470520160037,51.54257835113128,REP008,Low Priority,0,Maintain
HCP0006,Primary Care,South,1,773,17.033853319330422,74.29101364478666,REP024,Maintain,2,Low Priority
HCP0007,Primary Care,South,5,1435,64.99293306968538,54.35325762609569,REP035,Growth,0,Maintain
HCP0008,Cardiology,Midwest,1,955,20.45790878251007,65.61387876049466,REP013,Maintain,2,Low Priority
HCP0009,Neurology,West,10,101,68.38402309648495,51.07991404309968,REP016,Growth,1,Growth
HCP0010,Oncology,South,3,1084,51.9758828755767,48.15694218535906,REP002,Low Priority,0,Maintain
HCP0011,Primary Care,West,7,146,68.6503513736642,26.86171668796276,REP028,Growth,1,Growth
HCP0012,Primary Care,Midwest,7,1865,100.0,15.44501875265744,REP000,Growth,3,Key Target
HCP0013,Primary Care,West,5,1223,52.49168194129719,49.76876197867196,REP036,Low Priority,0,Maintain
HCP0014,Oncology,Northeast,9,775,89.84891631732361,56.129933839864655,REP034,Key Target,1,Growth
HCP0015,Endocrinology,Northeast,2,998,39.647608026939146,29.277399265824183,REP037,Low Priority,2,Low Priority
HCP0016,Neurology,South,3,1257,72.19299000180351,54.31050269930734,REP014,Growth,0,Maintain
HCP0017,Cardiology,South,3,557,26.267896696643547,56.07505125981004,REP007,Maintain,2,Low Priority
HCP0018,Primary Care,West,2,612,28.17457917920644,11.87983987881242,REP015,Low Priority,2,Low Priority
HCP0019,Primary Care,Midwest,3,866,59.29682144435651,36.697506810409976,REP027,Low Priority,2,Low Priority
HCP0020,Primary Care,South,4,554,49.44982673077239,63.14527787470937,REP014,Maintain,2,Low Priority
HCP0021,Oncology,South,8,1527,100.0,62.74117458791488,REP033,Key Target,3,Key Target
HCP0022,Primary Care,West,4,252,39.21667549619102,31.92650167200479,REP009,Low Priority,2,Low Priority
HCP0023,Primary Care,South,9,1661,100.0,58.168961009994696,REP002,Key Target,3,Key Target
HCP0024,Primary Care,Midwest,8,729,88.44587624222828,75.44814450720943,REP003,Key Target,1,Growth
HCP0025,Endocrinology,West,10,1144,100.0,70.54145917981796,REP036,Key Target,3,Key Target
HCP0026,Neurology,Northeast,2,357,31.9494686312656,53.094284259721306,REP029,Low Priority,2,Low Priority
HCP0027,Cardiology,West,10,801,89.0409758649157,45.64047373351416,REP015,Growth,1,Growth
HCP0028,Endocrinology,Northeast,7,1521,96.65194378265232,42.41311031330992,REP029,Growth,3,Key Target
HCP0029,Primary Care,Midwest,10,577,95.8549277062906,64.35639565819314,REP023,Key Target,1,Growth
HCP0030,Primary Care,West,4,307,34.744655294463136,58.90207946285776,REP016,Maintain,2,Low Priority
HCP0031,Primary Care,South,10,1067,100.0,67.588080122044,REP024,Key Target,3,Key Target
HCP0032,Oncology,West,6,366,52.169678778675575,57.63747626242304,REP008,Maintain,1,Growth
HCP0033,Oncology,South,1,663,16.001389385106044,71.37527900694883,REP014,Maintain,2,Low Priority
HCP0034,Neurology,South,5,928,60.371082067090846,56.891850659154,REP024,Key Target,0,Maintain
HCP0035,Endocrinology,Midwest,2,1149,35.89309091702671,70.69377432263373,REP001,Maintain,2,Low Priority
HCP0036,Cardiology,Northeast,10,1296,100.0,72.41645540733278,REP020,Key Target,3,Key Target
HCP0037,Neurology,Northeast,4,1369,57.02431604678109,38.909467395503725,REP011,Low Priority,0,Maintain
HCP0038,Endocrinology,Midwest,3,1696,72.09581618392842,18.83711906258508,REP027,Growth,0,Maintain
HCP0039,Primary Care,Northeast,6,178,42.99816745656944,85.86985712029107,REP011,Maintain,2,Low Priority
HCP0040,Oncology,South,5,756,54.369640675351945,60.13317461424524,REP002,Maintain,2,Low Priority
HCP0041,Primary Care,West,1,52,4.303172734278569,20.71028209007757,REP028,Low Priority,2,Low Priority
HCP0042,Primary Care,West,9,68,84.30117383099872,40.72361005562578,REP009,Growth,1,Growth
HCP0043,Oncology,Midwest,9,463,86.21731956493274,70.43748584739657,REP006,Key Target,1,Growth
HCP0044,Primary Care,West,8,1216,92.70612957964484,49.40646337734214,REP015,Growth,3,Key Target
HCP0045,Primary Care,West,7,1794,100.0,44.758771613617455,REP009,Growth,3,Key Target
HCP0046,Oncology,West,5,1558,62.0924612213625,83.01763720625934,REP036,Key Target,0,Maintain
HCP0047,Endocrinology,Midwest,6,1310,80.40493128287274,34.05425707232379,REP023,Growth,3,Key Target
HCP0048,Primary Care,Midwest,6,1567,100.0,39.03693284490332,REP004,Growth,3,Key Target
HCP0049,Cardiology,West,2,385,26.683772051221386,59.22772950096535,REP028,Maintain,2,Low Priority
HCP0050,Endocrinology,Northeast,1,1687,50.71830535335468,62.80909864107765,REP030,Maintain,0,Maintain
HCP0051,Cardiology,Midwest,3,1786,73.03502703713758,64.92686068681463,REP019,Key Target,0,Maintain
HCP0052,Primary Care,Northeast,5,235,53.03984194651476,73.22476089137893,REP022,Maintain,2,Low Priority
HCP0053,Primary Care,West,2,966,24.170266456881123,58.97157241363034,REP039,Maintain,2,Low Priority
HCP0054,Primary Care,South,2,1668,44.24138814567179,64.78767877876818,REP021,Maintain,0,Maintain
HCP0055,Primary Care,Northeast,9,978,98.13233032868918,49.81581481369834,REP017,Growth,3,Key Target
HCP0056,Neurology,Northeast,4,1688,68.48098750481992,56.253966064734286,REP022,Key Target,0,Maintain
HCP0057,Neurology,South,6,1874,100.0,57.150683601072686,REP033,Key Target,3,Key Target
HCP0058,Cardiology,South,6,975,69.85360488091821,59.30196271638072,REP031,Key Target,1,Growth
HCP0059,Cardiology,West,8,165,52.64875411429506,70.45079615165521,REP008,Maintain,1,Growth
HCP0060,Primary Care,Midwest,8,713,71.68088866524803,66.10291363889662,REP010,Key Target,1,Growth
HCP0061,Neurology,West,3,469,13.727591842955398,55.88434005800366,REP036,Maintain,2,Low Priority
HCP0062,Neurology,Midwest,9,974,94.4769957017367,38.8174803011792,REP003,Growth,3,Key Target
HCP0063,Primary Care,West,4,1192,60.29292698188493,56.353425161254194,REP039,Key Target,0,Maintain
HCP0064,Primary Care,Northeast,9,954,92.45429832174482,54.43964430208512,REP034,Growth,1,Growth
HCP0065,Neurology,Northeast,5,431,59.40603231223791,58.86363159626397,REP034,Maintain,2,Low Priority
HCP0066,Neurology,Northeast,2,637,41.51315869213355,99.13050614280804,REP005,Maintain,2,Low Priority
HCP0067,Oncology,Midwest,8,1375,97.0118926131511,44.52454442917529,REP019,Growth,3,Key Target
HCP0068,Cardiology,West,1,102,0.0,63.4457803825072,REP016,Maintain,2,Low Priority
HCP0069,Oncology,Northeast,8,467,80.61325264393807,76.36924134488596,REP029,Key Target,1,Growth
HCP0070,Endocrinology,Midwest,1,1790,57.19288182806861,56.96003828198766,REP032,Maintain,0,Maintain
HCP0071,Oncology,Northeast,3,243,32.55013256125556,100.0,REP017,Maintain,2,Low Priority
HCP0072,Primary Care,West,7,858,85.30183799446493,47.43921416537047,REP016,Growth,1,Growth
HCP0073,Endocrinology,South,10,453,82.00637522831168,61.481784446400944,REP026,Key Target,1,Growth
HCP0074,Cardiology,West,5,254,62.42004308948111,39.02388510214036,REP036,Growth,2,Low Priority
HCP0075,Endocrinology,South,2,874,30.17457797486506,47.96950529713413,REP031,Low Priority,2,Low Priority
HCP0076,Endocrinology,South,3,1066,56.64378341760683,59.97867820793316,REP018,Maintain,0,Maintain
HCP0077,Primary Care,West,9,393,68.32621844469318,71.9260812461546,REP039,Key Target,1,Growth
HCP0078,Neurology,Northeast,8,201,61.5828825018396,61.381896680471485,REP005,Key Target,1,Growth
HCP0079,Primary Care,West,2,312,35.93094917380269,80.18229698669472,REP016,Maintain,2,Low Priority
HCP0080,Primary Care,South,4,1320,62.9128014159932,53.100693788146565,REP026,Growth,0,Maintain
HCP0081,Oncology,South,3,1727,73.89438084106239,48.35662940321989,REP002,Growth,0,Maintain
HCP0082,Primary Care,Midwest,2,401,27.920643109753968,100.0,REP010,Maintain,2,Low Priority
HCP0083,Endocrinology,West,9,674,88.01033475199861,62.88475298884062,REP028,Key Target,1,Growth
HCP0084,Cardiology,Midwest,7,720,84.91080259946152,40.610369080429045,REP019,Growth,1,Growth
HCP0085,Cardiology,Northeast,2,753,32.9317294027848,41.11472475503862,REP011,Low Priority,2,Low Priority
HCP0086,Primary Care,West,7,526,54.90409513949224,36.1464017093732,REP009,Low Priority,1,Growth
HCP0087,Neurology,Northeast,5,157,37.49907926438635,73.73138711713575,REP012,Maintain,2,Low Priority
HCP0088,Endocrinology,Northeast,1,1074,39.25953382961355,47.712454142135165,REP029,Low Priority,2,Low Priority
HCP0089,Neurology,South,5,746,61.81407285090006,57.547249513129714,REP018,Key Target,1,Growth
HCP0090,Endocrinology,Northeast,2,717,21.388533998116493,53.72982651123463,REP022,Low Priority,2,Low Priority
HCP0091,Primary Care,West,3,566,32.35525984473439,69.62984815881869,REP036,Maintain,2,Low Priority
HCP0092,Oncology,Midwest,9,1862,100.0,38.0651181423196,REP027,Growth,3,Key Target
HCP0093,Oncology,Northeast,8,1240,92.0762432470862,33.48855427713969,REP011,Growth,3,Key Target
HCP0094,Oncology,West,2,866,26.64269129118759,59.485946143631885,REP039,Maintain,2,Low Priority
HCP0095,Primary Care,South,9,450,78.22303113504417,67.01918569399794,REP007,Key Target,1,Growth
HCP0096,Oncology,Midwest,6,1612,82.47111611792377,61.650646261952815,REP000,Key Target,3,Key Target
HCP0097,Cardiology,South,9,1782,100.0,38.81092541805344,REP002,Growth,3,Key Target
HCP0098,Cardiology,South,8,113,73.29797048792196,68.54969684182788,REP014,Key Target,1,Growth
HCP0099,Primary Care,Northeast,4,1862,77.38351633528947,40.12278145808732,REP034,Growth,0,Maintain
HCP0100,Primary Care,West,6,1413,80.18868163303415,44.56922710427233,REP009,Growth,3,Key Target
HCP0101,Primary Care,Midwest,6,244,55.21939449631291,36.12092950555996,REP025,Low Priority,2,Low Priority
HCP0102,Endocrinology,South,8,1518,95.4173991403554,81.02316697304062,REP021,Key Target,3,Key Target
HCP0103,Primary Care,West,3,259,21.30034334266048,67.66843082054699,REP008,Maintain,2,Low Priority
HCP0104,Primary Care,South,4,149,28.203230328594262,67.09986751357746,REP021,Maintain,2,Low Priority
HCP0105,Primary Care,South,3,274,25.771494688228348,79.94422842284901,REP002,Maintain,2,Low Priority
HCP0106,Oncology,Midwest,3,946,38.34220960166183,100.0,REP013,Maintain,2,Low Priority
HCP0107,Endocrinology,Northeast,2,1258,48.746476472503,20.81547792179689,REP022,Low Priority,0,Maintain
HCP0108,Cardiology,Midwest,1,844,34.93772539026967,40.23246838245784,REP013,Low Priority,2,Low Priority
HCP0109,Primary Care,West,10,287,74.47821359361406,42.67649831650952,REP009,Growth,1,Growth
HCP0110,Neurology,South,1,438,19.151029689728265,37.98360755234614,REP031,Low Priority,2,Low Priority
HCP0111,Endocrinology,Midwest,9,1712,100.0,33.44833504792575,REP019,Growth,3,Key Target
HCP0112,Oncology,West,1,1927,58.90706948429442,49.00693871889269,REP009,Low Priority,0,Maintain
HCP0113,Neurology,West,8,1520,100.0,30.667925694211903,REP016,Growth,3,Key Target
HCP0114,Endocrinology,West,4,251,26.646205760546952,61.70084735074826,REP008,Maintain,2,Low Priority
HCP0115,Primary Care,Midwest,6,1648,79.10088560914268,56.03396642857229,REP038,Key Target,3,Key Target
HCP0116,Primary Care,South,3,1399,59.210388604679785,64.6205732952731,REP031,Maintain,0,Maintain
HCP0117,Primary Care,South,5,1075,75.10524735796407,65.15456903276505,REP014,Key Target,0,Maintain
HCP0118,Oncology,Midwest,5,329,30.51150103165598,67.06013706853354,REP023,Maintain,2,Low Priority
HCP0119,Primary Care,Midwest,6,1993,100.0,47.53182126352235,REP023,Growth,3,Key Target
HCP0120,Neurology,Northeast,4,913,64.34197604230116,97.42286805267337,REP029,Key Target,0,Maintain
HCP0121,Primary Care,Midwest,6,136,50.175792990350295,59.68862232964196,REP000,Maintain,2,Low Priority
HCP0122,Cardiology,South,9,459,87.87661996821151,17.750304947504098,REP033,Growth,1,Growth
HCP0123,Oncology,West,5,832,55.17544735281758,34.95248508467565,REP039,Low Priority,2,Low Priority
HCP0124,Cardiology,West,4,171,35.32007040578498,20.189940219443685,REP039,Low Priority,2,Low Priority
HCP0125,Neurology,Northeast,2,681,20.057691853534784,55.34669258302615,REP037,Maintain,2,Low Priority
HCP0126,Oncology,South,4,963,37.32025353264901,52.56389551893333,REP035,Low Priority,2,Low Priority
HCP0127,Cardiology,Northeast,2,1899,71.0171264098022,45.63148604201084,REP030,Growth,0,Maintain
HCP0128,Cardiology,South,2,218,13.570040578204464,95.21852224801027,REP002,Maintain,2,Low Priority
HCP0129,Neurology,Midwest,10,1174,100.0,65.97965748153821,REP013,Key Target,3,Key Target
HCP0130,Endocrinology,Midwest,1,1835,42.783461973838456,69.52196722892668,REP004,Maintain,0,Maintain
HCP0131,Primary Care,South,5,1622,69.27024237532899,36.37853024115793,REP014,Growth,0,Maintain
HCP0132,Neurology,Midwest,9,1853,100.0,35.017102173379755,REP027,Growth,3,Key Target
HCP0133,Oncology,West,10,382,83.71338244691482,55.73610998193909,REP036,Key Target,1,Growth
HCP0134,Neurology,South,2,1612,59.32376798395759,58.46014279304452,REP024,Maintain,0,Maintain
HCP0135,Cardiology,West,2,1958,68.57030735183673,17.873768657710862,REP036,Growth,0,Maintain
HCP0136,Primary Care,South,4,685,51.69179717059686,51.39385954300932,REP007,Low Priority,2,Low Priority
HCP0137,Neurology,Midwest,6,1022,75.45880632742755,55.2814416574701,REP003,Key Target,1,Growth
HCP0138,Primary Care,West,10,1085,100.0,50.69701668457742,REP039,Growth,3,Key Target
HCP0139,Cardiology,Midwest,3,1012,40.75924984764091,38.73219175306647,REP010,Low Priority,2,Low Priority
HCP0140,Neurology,South,2,615,30.93552107037666,44.2092963615772,REP024,Low Priority,2,Low Priority
HCP0141,Neurology,Northeast,3,1943,81.63651856415672,51.46281612854408,REP020,Growth,0,Maintain
HCP0142,Primary Care,Northeast,9,1915,100.0,56.81600047220096,REP012,Key Target,3,Key Target
HCP0143,Neurology,South,1,792,16.42589080524342,67.09583165101137,REP033,Maintain,2,Low Priority
HCP0144,Neurology,Northeast,4,1620,70.00115646675305,76.61712409901742,REP030,Key Target,0,Maintain
HCP0145,Endocrinology,West,2,825,47.48996876693808,49.11304552945501,REP028,Low Priority,2,Low Priority
HCP0146,Oncology,West,2,1599,60.03963284159252,45.87687607769284,REP015,Growth,0,Maintain
HCP0147,Neurology,South,10,1190,100.0,63.75311347068613,REP026,Key Target,3,Key Target
HCP0148,Oncology,South,1,966,30.408522452522742,67.21689832821708,REP035,Maintain,2,Low Priority
HCP0149,Cardiology,South,4,299,36.40459259433804,46.315991334822286,REP026,Low Priority,2,Low Priority
HCP0150,Primary Care,Northeast,10,1326,100.0,70.80786953932345,REP020,Key Target,3,Key Target
HCP0151,Primary Care,Midwest,7,676,70.88100700012414,74.59170682311947,REP004,Key Target,1,Growth
HCP0152,Cardiology,Midwest,1,472,19.459371031644448,80.83372931317346,REP013,Maintain,2,Low Priority
HCP0153,Neurology,West,5,426,51.278789648920295,90.56641813439646,REP015,Maintain,2,Low Priority
HCP0154,Cardiology,Northeast,10,1964,100.0,37.67167722681123,REP029,Growth,3,Key Target
HCP0155,Primary Care,Midwest,5,251,50.5320349910515,55.27796418665022,REP000,Maintain,2,Low Priority
HCP0156,Endocrinology,Midwest,6,1607,100.0,55.2255539323732,REP003,Key Target,3,Key Target
HCP0157,Primary Care,Northeast,6,1738,77.2341068853914,53.03852862934985,REP030,Growth,3,Key Target
HCP0158,Primary Care,Northeast,7,110,61.34210019351984,42.01474160779728,REP017,Growth,1,Growth
HCP0159,Primary Care,Midwest,2,1199,39.89347929104876,25.28875993537857,REP010,Low Priority,2,Low Priority
HCP0160,Cardiology,Northeast,9,1175,100.0,56.85358892058007,REP022,Key Target,3,Key Target
HCP0161,Primary Care,Northeast,10,749,99.09745978662288,39.63288680904175,REP020,Growth,1,Growth
HCP0162,Endocrinology,Midwest,2,1350,55.84483819233971,56.7198696149525,REP025,Maintain,0,Maintain
HCP0163,Cardiology,Northeast,9,846,100.0,39.11912916602293,REP012,Growth,3,Key Target
HCP0164,Neurology,South,9,907,96.21436894214544,33.00683308311317,REP031,Growth,3,Key Target
HCP0165,Oncology,Northeast,8,891,95.33141830731344,59.68596720753796,REP012,Key Target,1,Growth
HCP0166,Primary Care,Midwest,4,1611,53.52061684969058,58.01843053612992,REP006,Maintain,0,Maintain
HCP0167,Primary Care,Midwest,5,1284,84.82361838332818,66.58563942641865,REP019,Key Target,0,Maintain
HCP0168,Oncology,West,9,789,94.72549721513872,98.71727532835251,REP039,Key Target,1,Growth
HCP0169,Primary Care,South,2,1857,71.04774684596146,60.54579062421693,REP014,Key Target,0,Maintain
HCP0170,Endocrinology,West,9,1614,100.0,64.7016353412826,REP028,Key Target,3,Key Target
HCP0171,Neurology,Midwest,10,1868,100.0,33.44877342265349,REP000,Growth,3,Key Target
HCP0172,Endocrinology,Midwest,7,1474,94.01750635315818,29.26185118927251,REP000,Growth,3,Key Target
HCP0173,Primary Care,Midwest,4,813,52.188696885300295,86.65658893546667,REP025,Maintain,2,Low Priority
HCP0174,Endocrinology,West,6,1557,89.18954870407991,36.530404401333925,REP036,Growth,3,Key Target
HCP0175,Cardiology,West,1,692,33.97612128743973,34.12111857062716,REP015,Low Priority,2,Low Priority
HCP0176,Oncology,West,10,578,80.3282374775772,54.21802157566894,REP028,Growth,1,Growth
HCP0177,Primary Care,West,4,929,63.01555257373848,53.19615173245224,REP015,Growth,0,Maintain
HCP0178,Primary Care,South,1,1940,56.566255279663416,36.94986987113417,REP014,Low Priority,0,Maintain
HCP0179,Primary Care,South,8,1157,91.29474511100362,48.900535625738,REP021,Growth,3,Key Target
HCP0180,Primary Care,West,7,798,64.18107812492087,79.58751435300209,REP015,Key Target,1,Growth
HCP0181,Primary Care,Midwest,7,950,83.77438934701492,38.88012782336405,REP027,Growth,3,Key Target
HCP0182,Neurology,Midwest,1,617,4.112137191751703,27.126550312676567,REP010,Low Priority,2,Low Priority
HCP0183,Oncology,West,8,1334,100.0,73.85187241799585,REP015,Key Target,3,Key Target
HCP0184,Primary Care,Midwest,7,733,62.38815331621607,64.84593823876074,REP013,Key Target,1,Growth
HCP0185,Primary Care,Northeast,8,1131,92.7026633009398,42.58962758702677,REP030,Growth,3,Key Target
HCP0186,Oncology,South,9,771,90.32164930137664,23.356659677461643,REP014,Growth,3,Key Target
HCP0187,Cardiology,Midwest,3,675,50.23130517835107,40.10753287122874,REP038,Low Priority,2,Low Priority
HCP0188,Primary Care,West,3,1941,71.09575864788889,53.90591126301457,REP016,Growth,0,Maintain
HCP0189,Endocrinology,West,10,724,92.54689151083468,78.31344179767638,REP028,Key Target,1,Growth
HCP0190,Primary Care,Midwest,6,187,48.62217843223037,34.26836050260686,REP038,Low Priority,2,Low Priority
HCP0191,Endocrinology,South,5,788,69.88306215003732,53.30960236977053,REP021,Growth,1,Growth
HCP0192,Cardiology,West,3,1087,55.46537575344715,68.50289319789796,REP009,Maintain,0,Maintain
HCP0193,Primary Care,South,7,234,58.76496014781471,7.374653197561585,REP031,Low Priority,1,Growth
HCP0194,Endocrinology,Northeast,8,646,78.2584286402839,75.67572335877799,REP005,Key Target,1,Growth
HCP0195,Endocrinology,South,1,373,4.787583275316424,31.35098855587125,REP021,Low Priority,2,Low Priority
HCP0196,Neurology,South,6,1026,76.75779360681233,61.63990986913869,REP035,Key Target,1,Growth
HCP0197,Primary Care,South,10,1460,100.0,59.93366299221488,REP021,Key Target,3,Key Target
HCP0198,Endocrinology,Northeast,3,1938,78.46437172668365,76.6917278292769,REP029,Key Target,0,Maintain
