hcp_id,specialty,region,decile,patient_volume,potential_score,receptivity_score,rep_id,segment,kmeans_cluster,kmeans_segment
HCP0400,Oncology,Midwest,4,1596,77.14494448937107,29.81173866587733,REP032,Growth,0,Maintain
HCP0401,Primary Care,South,1,917,22.24811502051009,28.736645636001256,REP007,Low Priority,2,Low Priority
HCP0402,Primary Care,West,1,1978,68.75010455968805,51.907784827601816,REP036,Growth,0,Maintain
HCP0403,Cardiology,Midwest,4,173,44.5177907187282,31.2223969280479,REP019,Low Priority,2,Low Priority
HCP0404,Primary Care,Northeast,5,385,51.944083807347205,40.94490080357592,REP011,Low Priority,2,Low Priority
HCP0405,Primary Care,West,8,1939,100.0,39.518282300359004,REP009,Growth,3,Key Target
HCP0406,Endocrinology,Northeast,2,613,29.65274195178064,46.189842783040135,REP037,Low Priority,2,Low Priority
HCP0407,Primary Care,South,9,655,93.80319161120022,81.45008663046245,REP024,Key Target,1,Growth
HCP0408,Cardiology,Northeast,3,1592,60.8337746443035,68.23895178861034,REP017,Key Target,0,Maintain
HCP0409,Primary Care,Northeast,2,419,28.359558965119152,55.32258830552008,REP017,Maintain,2,Low Priority
HCP0410,Primary Care,West,7,1051,89.25047493215561,45.77947438838324,REP036,Growth,3,Key Target
HCP0411,Primary Care,Northeast,8,607,74.68054765179528,46.33534686753958,REP012,Growth,1,Growth
HCP0412,Cardiology,South,7,435,61.945458080074445,61.55492939903899,REP007,Key Target,1,Growth
HCP0413,Primary Care,South,2,1930,54.69507615420433,66.6833814670458,REP024,Maintain,0,Maintain
HCP0414,Cardiology,Northeast,2,439,18.459218030990623,36.84764987798799,REP037,Low Priority,2,Low Priority
HCP0415,Endocrinology,Northeast,4,233,23.197837508467984,55.72961511228463,REP011,Maintain,2,Low Priority
HCP0416,Cardiology,West,5,1364,79.93863031212423,14.36760862673946,REP009,Growth,3,Key Target
HCP0417,Primary Care,South,10,1741,100.0,59.23427568341194,REP021,Key Target,3,Key Target
HCP0418,Endocrinology,Northeast,3,298,42.85263154776244,70.24298483917372,REP011,Maintain,2,Low Priority
HCP0419,Primary Care,West,2,1430,38.74132409098787,49.39862746238249,REP028,Low Priority,0,Maintain
HCP0420,Primary Care,Midwest,10,1104,100.0,91.3305399228021,REP004,Key Target,1,Growth
HCP0421,Cardiology,Northeast,2,1668,69.07685079938845,37.37523105127899,REP011,Growth,0,Maintain
HCP0422,Cardiology,West,1,297,11.770520154090688,59.34880830606522,REP009,Maintain,2,Low Priority
HCP0423,Cardiology,Northeast,5,1953,89.6365794452004,54.28350506668089,REP037,Growth,3,Key Target
HCP0424,Primary Care,South,5,1257,55.36185559356264,52.99404665113183,REP035,Low Priority,0,Maintain
HCP0425,Primary Care,West,7,1692,100.0,52.71355663990505,REP016,Growth,3,Key Target
HCP0426,Endocrinology,South,9,755,82.36652216452227,57.14210060018944,REP021,Key Target,1,Growth
HCP0427,Primary Care,South,10,1889,100.0,71.959174869274,REP033,Key Target,3,Key Target
HCP0428,Cardiology,Midwest,3,1271,43.28537662248896,82.55472472549488,REP003,Maintain,0,Maintain
HCP0429,Primary Care,Northeast,10,297,91.76786579582075,54.95499510991685,REP029,Growth,1,Growth
HCP0430,Primary Care,South,7,1849,100.0,71.30632144343267,REP026,Key Target,3,Key Target
HCP0431,Primary Care,West,1,1601,41.75956110627866,40.96466107466435,REP028,Low Priority,0,Maintain
HCP0432,Primary Care,Northeast,10,635,86.77961934871652,70.31910905452466,REP012,Key Target,1,Growth
HCP0433,Primary Care,West,2,1114,26.601815659600152,39.76016952346019,REP036,Low Priority,2,Low Priority
HCP0434,Cardiology,Midwest,6,806,66.01869172739859,76.81319872176265,REP019,Key Target,1,Growth
HCP0435,Endocrinology,South,8,1109,87.07224852574716,99.2128175478648,REP033,Key Target,1,Growth
HCP0436,Cardiology,Northeast,3,1932,59.89184470121556,52.55832224057217,REP011,Low Priority,0,Maintain
HCP0437,Neurology,South,3,1802,72.67415005049737,11.149130183851824,REP026,Growth,0,Maintain
HCP0438,Primary Care,Northeast,5,470,48.15023694508281,44.03854133510354,REP034,Low Priority,2,Low Priority
HCP0439,Primary Care,Midwest,9,1945,100.0,79.63750268578607,REP004,Key Target,3,Key Target
HCP0440,Primary Care,South,3,903,42.13842075487643,66.0615357405049,REP031,Maintain,2,Low Priority
HCP0441,Endocrinology,Northeast,7,1424,100.0,59.97827197350059,REP005,Key Target,3,Key Target
HCP0442,Primary Care,Midwest,5,1540,83.32349555004178,75.17336711909678,REP025,Key Target,0,Maintain
HCP0443,Endocrinology,South,2,991,39.73479150801208,64.68906878496844,REP026,Maintain,2,Low Priority
HCP0444,Endocrinology,Northeast,8,940,92.45284014771882,79.35450374902273,REP011,Key Target,1,Growth
HCP0445,Primary Care,Midwest,9,939,86.18770434890608,73.38847353293971,REP000,Key Target,1,Growth
HCP0446,Primary Care,Midwest,6,1731,91.53396080581624,85.43400905473918,REP025,Key Target,3,Key Target
HCP0447,Primary Care,South,2,803,37.25357864389176,62.175921678125086,REP014,Maintain,2,Low Priority
HCP0448,Cardiology,West,2,595,27.116307932010184,73.10518802987909,REP016,Maintain,2,Low Priority
HCP0449,Primary Care,West,5,755,62.358666687659344,48.85745853828429,REP008,Growth,2,Low Priority
HCP0450,Cardiology,Northeast,6,430,52.50653236284439,42.970783768819885,REP037,Low Priority,2,Low Priority
HCP0451,Primary Care,Northeast,6,813,72.40356566220895,89.13535280837947,REP022,Key Target,1,Growth
HCP0452,Primary Care,Northeast,3,272,35.214870172250336,59.32409352645376,REP037,Maintain,2,Low Priority
HCP0453,Endocrinology,South,6,225,30.28772095442347,71.09761131724758,REP007,Maintain,2,Low Priority
HCP0454,Cardiology,Northeast,3,1461,70.04744562808094,57.47480028822781,REP012,Key Target,0,Maintain
HCP0455,Endocrinology,Northeast,7,201,36.643939477177966,43.26968698160072,REP029,Low Priority,2,Low Priority
HCP0456,Primary Care,West,8,1158,88.021607795551,55.21965785164802,REP028,Key Target,3,Key Target
HCP0457,Neurology,West,7,1570,100.0,83.71988035535429,REP036,Key Target,3,Key Target
HCP0458,Primary Care,West,1,1462,42.01170619798047,66.10480148558848,REP039,Maintain,0,Maintain
HCP0459,Primary Care,Midwest,10,919,91.24551214024366,20.77053680539082,REP027,Growth,3,Key Target
HCP0460,Neurology,South,1,427,9.925103506266636,50.6951108684769,REP007,Low Priority,2,Low Priority
HCP0461,Cardiology,South,10,1864,100.0,90.64587585409424,REP018,Key Target,3,Key Target
HCP0462,Primary Care,Northeast,1,1678,34.577963755610895,50.72406276300088,REP037,Low Priority,0,Maintain
HCP0463,Oncology,South,6,1243,88.10692880769614,18.990426165316386,REP024,Growth,3,Key Target
HCP0464,Neurology,South,2,219,21.034183207661687,92.86097770845087,REP033,Maintain,2,Low Priority
HCP0465,Primary Care,Midwest,1,118,1.4108373564605312,68.64785019625586,REP019,Maintain,2,Low Priority
HCP0466,Primary Care,West,7,664,67.93507942157846,53.599742823744,REP008,Growth,1,Growth
HCP0467,Primary Care,South,8,357,64.78720527118686,47.57164527835863,REP021,Growth,1,Growth
HCP0468,Cardiology,South,2,1727,66.10480160686822,76.64703859583472,REP033,Key Target,0,Maintain
HCP0469,Neurology,South,10,451,97.1344224781027,44.16033199547615,REP026,Growth,1,Growth
HCP0470,Oncology,West,4,601,33.271710928991624,77.96512849031977,REP008,Maintain,2,Low Priority
HCP0471,Neurology,South,4,1952,77.57126305184532,65.84390571448512,REP014,Key Target,0,Maintain
HCP0472,Cardiology,Midwest,3,1645,58.219514701245785,59.893638509747,REP032,Maintain,0,Maintain
HCP0473,Cardiology,West,5,476,62.24807974767496,57.910296106711904,REP039,Key Target,1,Growth
HCP0474,Endocrinology,South,2,797,25.12420705498863,51.50063926571644,REP031,Low Priority,2,Low Priority
HCP0475,Oncology,West,5,1055,79.20883283748012,75.91280240418531,REP008,Key Target,0,Maintain
HCP0476,Oncology,Northeast,3,1345,57.3586420838645,37.69314335796332,REP029,Low Priority,0,Maintain
HCP0477,Primary Care,Midwest,1,1875,45.5795247489593,22.561497463395817,REP027,Low Priority,0,Maintain
HCP0478,Primary Care,West,4,1748,70.28180652792578,67.2888024578495,REP028,Key Target,0,Maintain
HCP0479,Oncology,South,7,1955,98.4620492738524,67.62476656134295,REP024,Key Target,3,Key Target
HCP0480,Oncology,West,8,129,57.02805278387595,64.60482305023534,REP016,Maintain,1,Growth
HCP0481,Endocrinology,Northeast,4,510,45.50861487784301,63.154567392360775,REP012,Maintain,2,Low Priority
HCP0482,Neurology,Northeast,4,1147,50.85167559446525,48.589192433249046,REP012,Low Priority,0,Maintain
HCP0483,Oncology,West,8,145,50.18207033009449,70.74965408771051,REP036,Maintain,1,Growth
HCP0484,Cardiology,Midwest,7,742,71.51258823321461,54.08883746490918,REP000,Growth,1,Growth
HCP0485,Oncology,South,9,349,66.30215042865693,45.25772878369644,REP002,Growth,1,Growth
HCP0486,Neurology,Midwest,10,1869,100.0,48.762173754892,REP010,Growth,3,Key Target
HCP0487,Endocrinology,Midwest,9,173,69.05217689117316,95.41279397551664,REP027,Key Target,1,Growth
HCP0488,Neurology,West,10,339,81.50527142379349,20.300478359091343,REP028,Growth,1,Growth
HCP0489,Neurology,Northeast,5,430,66.75770481272123,64.99576208591597,REP022,Key Target,1,Growth
HCP0490,Primary Care,West,4,339,40.92629253735657,21.41779144752566,REP016,Low Priority,2,Low Priority
HCP0491,Primary Care,West,4,1158,62.91296807196266,52.83533323354054,REP008,Growth,0,Maintain
HCP0492,Primary Care,South,3,760,28.788813629261643,46.32745029691625,REP018,Low Priority,2,Low Priority
HCP0493,Oncology,Midwest,8,1829,100.0,13.29943406640244,REP001,Growth,3,Key Target
HCP0494,Primary Care,Northeast,8,558,79.6724210395321,62.78075180867526,REP030,Key Target,1,Growth
HCP0495,Neurology,South,9,1097,91.22876869669597,47.39923875615608,REP031,Growth,3,Key Target
HCP0496,Oncology,Midwest,2,1337,56.68950274814388,13.01587314877512,REP004,Low Priority,0,Maintain
HCP0497,Primary Care,Northeast,5,1270,62.12842731279176,71.79136181548505,REP012,Key Target,0,Maintain
HCP0498,Oncology,Midwest,3,1602,61.7590709130786,83.7001235597787,REP006,Key Target,0,Maintain
HCP0499,Neurology,West,9,443,78.38658688019554,84.80248684593144,REP039,Key Target,1,Growth
HCP0500,Primary Care,Midwest,3,1039,51.28956527505533,62.17912881302942,REP013,Maintain,0,Maintain
HCP0501,Primary Care,Northeast,2,1611,51.15107942515659,55.92116277154231,REP030,Maintain,0,Maintain
HCP0502,Primary Care,South,6,1732,89.1328509834325,81.56313241791594,REP021,Key Target,3,Key Target
HCP0503,Neurology,Northeast,9,1254,100.0,88.64767170680196,REP029,Key Target,3,Key Target
HCP0504,Neurology,West,10,1321,100.0,77.6713740575125,REP016,Key Target,3,Key Target
HCP0505,Primary Care,West,1,1735,55.2557509479769,36.169247955403975,REP009,Low Priority,0,Maintain
HCP0506,Oncology,West,4,1268,65.60710699869941,59.02689706429844,REP039,Key Target,0,Maintain
HCP0507,Primary Care,West,2,1900,62.791088437974665,63.79032288582857,REP028,Key Target,0,Maintain
HCP0508,Neurology,Northeast,4,298,36.00633333230434,18.807660621655412,REP030,Low Priority,2,Low Priority
HCP0509,Cardiology,Northeast,6,728,72.57235224415997,64.38721319241549,REP037,Key Target,1,Growth
HCP0510,Cardiology,Midwest,3,268,28.813326049486548,100.0,REP004,Maintain,2,Low Priority
HCP0511,Primary Care,Midwest,1,226,11.196421697392502,67.79872331601582,REP001,Maintain,2,Low Priority
HCP0512,Cardiology,West,6,970,73.087520239105,84.46826162883512,REP028,Key Target,1,Growth
HCP0513,Endocrinology,South,1,490,33.822693463766804,58.6582946025741,REP018,Maintain,2,Low Priority
HCP0514,Oncology,South,3,843,34.35215033583037,53.53563352032357,REP021,Low Priority,2,Low Priority
HCP0515,Endocrinology,West,1,903,36.73385514444284,62.62542780161951,REP009,Maintain,2,Low Priority
HCP0516,Oncology,South,1,1260,24.35463071009516,38.68346704031135,REP018,Low Priority,2,Low Priority
HCP0517,Primary Care,Midwest,5,1894,89.08818526582898,35.72449625531223,REP010,Growth,3,Key Target
HCP0518,Cardiology,Midwest,9,1706,100.0,80.32609114338732,REP006,Key Target,3,Key Target
HCP0519,Primary Care,South,8,787,87.58434819573846,82.44684685733037,REP031,Key Target,1,Growth
HCP0520,Primary Care,Northeast,1,684,26.465000628318343,35.17787368825299,REP022,Low Priority,2,Low Priority
HCP0521,Oncology,South,1,1553,42.3414042495754,74.35997609107729,REP021,Maintain,0,Maintain
HCP0522,Endocrinology,South,4,291,39.52337760390843,53.26080048787958,REP007,Low Priority,2,Low Priority
HCP0523,Primary Care,South,7,1103,81.55849747677316,61.79617148980861,REP024,Key Target,1,Growth
HCP0524,Cardiology,South,8,874,79.56218713654916,64.20437278870126,REP007,Key Target,1,Growth
HCP0525,Oncology,West,9,406,79.83099507620105,74.88700936248637,REP015,Key Target,1,Growth
HCP0526,Primary Care,West,4,1252,64.88704928501151,56.654364037263775,REP015,Key Target,0,Maintain
HCP0527,Primary Care,South,2,675,26.73726345175488,83.20323990603872,REP007,Maintain,2,Low Priority
HCP0528,Primary Care,Midwest,1,411,11.824745434522526,61.1882567951985,REP010,Maintain,2,Low Priority
HCP0529,Oncology,Northeast,2,1323,38.193052499262606,67.48368544939065,REP012,Maintain,0,Maintain
HCP0530,Primary Care,West,1,389,20.85080020871117,38.33474816925507,REP036,Low Priority,2,Low Priority
HCP0531,Primary Care,West,9,1362,100.0,98.17318021409667,REP039,Key Target,3,Key Target
HCP0532,Oncology,South,3,366,35.00328355389214,64.39649846409932,REP002,Maintain,2,Low Priority
HCP0533,Primary Care,West,9,897,100.0,69.25994850690199,REP028,Key Target,1,Growth
HCP0534,Cardiology,West,6,1625,89.32794109664582,22.836283775769168,REP028,Growth,3,Key Target
HCP0535,Endocrinology,West,6,495,63.51108749892605,38.545959538417975,REP015,Growth,1,Growth
HCP0536,Neurology,South,5,1546,81.0806994051005,79.75767375837461,REP021,Key Target,0,Maintain
HCP0537,Endocrinology,Northeast,9,1457,100.0,60.7378223658521,REP030,Key Target,3,Key Target
HCP0538,Endocrinology,Northeast,1,1810,49.00342537496282,16.724405303421477,REP017,Low Priority,0,Maintain
HCP0539,Primary Care,Northeast,1,379,35.18822092633529,75.76579857967639,REP005,Maintain,2,Low Priority
HCP0540,Primary Care,Midwest,5,1444,72.48439216117193,44.124343912945534,REP006,Growth,0,Maintain
HCP0541,Neurology,South,4,1876,73.57297831103651,83.22633971753424,REP014,Key Target,0,Maintain
HCP0542,Primary Care,Midwest,6,1537,89.89707858760086,53.24328642792601,REP006,Growth,3,Key Target
HCP0543,Primary Care,Northeast,8,416,76.41483532236005,59.0941337204106,REP012,Key Target,1,Growth
HCP0544,Cardiology,Northeast,6,1653,78.08666761911738,78.57909157183298,REP011,Key Target,0,Maintain
HCP0545,Oncology,West,3,259,39.45642603650991,37.05014058290675,REP039,Low Priority,2,Low Priority
HCP0546,Oncology,West,4,1198,61.196443397193335,35.14306384332121,REP008,Growth,0,Maintain
HCP0547,Cardiology,Midwest,8,1020,80.61255123827424,51.07003159203785,REP025,Growth,1,Growth
HCP0548,Primary Care,West,3,1085,60.63527291483099,71.54345599242444,REP036,Key Target,0,Maintain
HCP0549,Oncology,South,6,1063,79.58040457276924,28.38245494773019,REP026,Growth,3,Key Target
HCP0550,Neurology,West,6,111,40.65866406441668,21.639308002218065,REP039,Low Priority,2,Low Priority
HCP0551,Endocrinology,West,8,1040,100.0,71.47441854087585,REP008,Key Target,3,Key Target
HCP0552,Endocrinology,South,8,1876,100.0,42.94043374865993,REP018,Growth,3,Key Target
HCP0553,Primary Care,Midwest,5,901,62.44343107499963,47.15547974159434,REP003,Growth,0,Maintain
HCP0554,Cardiology,South,4,589,59.44675044497424,17.863791961196682,REP024,Low Priority,2,Low Priority
HCP0555,Endocrinology,Midwest,4,1989,82.99938227063711,41.420413712960354,REP023,Growth,0,Maintain
HCP0556,Endocrinology,Midwest,5,243,45.85033539916775,54.84865406737698,REP032,Low Priority,2,Low Priority
HCP0557,Neurology,South,3,998,43.66759907182409,73.60755715245784,REP018,Maintain,2,Low Priority
HCP0558,Neurology,South,7,1049,86.87980351445663,39.575396675307225,REP014,Growth,3,Key Target
HCP0559,Neurology,South,3,981,52.33782373859184,88.14752240464993,REP035,Maintain,0,Maintain
HCP0560,Cardiology,Midwest,7,1847,100.0,41.30887951640399,REP023,Growth,3,Key Target
HCP0561,Endocrinology,Midwest,8,872,79.48010916905918,41.338163968296506,REP025,Growth,1,Growth
HCP0562,Primary Care,Northeast,10,1947,100.0,85.74715103795604,REP020,Key Target,3,Key Target
HCP0563,Primary Care,South,2,180,19.941609713902896,59.22920304727835,REP021,Maintain,2,Low Priority
HCP0564,Primary Care,South,8,1481,90.3572054501264,43.95950541976847,REP018,Growth,3,Key Target
HCP0565,Primary Care,West,1,1206,26.375501189406517,51.89733737638813,REP036,Low Priority,2,Low Priority
HCP0566,Primary Care,South,4,519,49.49622703047816,82.06147155084119,REP014,Maintain,2,Low Priority
HCP0567,Cardiology,Midwest,2,494,7.53489347958649,84.32405639251364,REP038,Maintain,2,Low Priority
HCP0568,Oncology,Northeast,2,1453,53.96828421569008,38.66413641459488,REP011,Low Priority,0,Maintain
HCP0569,Neurology,Northeast,2,1293,44.500335537969406,54.15132379841784,REP020,Low Priority,0,Maintain
HCP0570,Oncology,Midwest,1,1241,49.49097285503928,56.80313655335146,REP006,Maintain,0,Maintain
HCP0571,Primary Care,Midwest,9,149,71.77725432676898,35.27519778966805,REP023,Growth,1,Growth
HCP0572,Neurology,Midwest,1,1215,43.65087371401517,53.886298947000114,REP023,Low Priority,0,Maintain
HCP0573,Primary Care,Midwest,4,1963,77.89968927009767,55.10645720903401,REP032,Key Target,0,Maintain
HCP0574,Primary Care,West,7,83,58.98498522788915,77.80418957873471,REP036,Maintain,1,Growth
HCP0575,Neurology,Northeast,10,964,100.0,79.14850056622402,REP012,Key Target,1,Growth
HCP0576,Primary Care,Midwest,9,1014,93.64955426940335,48.41581203281984,REP003,Growth,3,Key Target
HCP0577,Neurology,Northeast,2,1798,68.92243907598723,50.720937122783766,REP034,Growth,0,Maintain
HCP0578,Primary Care,Midwest,10,601,87.07541698314814,68.2858460411127,REP013,Key Target,1,Growth
HCP0579,Oncology,South,7,977,82.78174274046702,43.29623102145977,REP002,Growth,3,Key Target
HCP0580,Neurology,Northeast,2,1448,59.581117782302826,66.77280303474805,REP034,Maintain,0,Maintain
HCP0581,Neurology,Midwest,5,167,49.455299934322674,53.241870252615705,REP023,Low Priority,2,Low Priority
HCP0582,Cardiology,Northeast,10,1612,100.0,35.61202844522759,REP005,Growth,3,Key Target
HCP0583,Oncology,West,4,1653,67.21748546151471,35.863265742407066,REP036,Growth,0,Maintain
HCP0584,Primary Care,South,2,1453,41.2918059892113,83.94117392062205,REP026,Maintain,0,Maintain
HCP0585,Primary Care,Northeast,9,1313,96.87031913203904,51.87157041713403,REP029,Growth,3,Key Target
HCP0586,Endocrinology,Northeast,10,1507,100.0,87.80708187796623,REP034,Key Target,3,Key Target
HCP0587,Oncology,Northeast,10,1574,100.0,44.7272747857018,REP020,Growth,3,Key Target
HCP0588,Endocrinology,Midwest,10,1811,100.0,60.82410402262987,REP010,Key Target,3,Key Target
HCP0589,Cardiology,West,9,884,85.11634360714295,100.0,REP028,Key Target,1,Growth
HCP0590,Primary Care,South,5,939,69.60993834663249,33.852265106734414,REP007,Growth,0,Maintain
HCP0591,Oncology,West,2,1293,38.52736177879568,17.043710002004467,REP009,Low Priority,2,Low Priority
HCP0592,Oncology,Midwest,7,426,75.92159665901521,80.73180262574466,REP027,Key Target,1,Growth
HCP0593,Neurology,Midwest,3,1719,89.83450738511891,38.46381789213853,REP003,Growth,0,Maintain
HCP0594,Cardiology,Midwest,5,1552,81.7316091725724,54.585872717875326,REP013,Growth,0,Maintain
HCP0595,Endocrinology,Northeast,7,1280,92.66486508526197,43.2816357909683,REP012,Growth,3,Key Target
HCP0596,Primary Care,West,10,638,92.00712184883552,60.363255619106326,REP009,Key Target,1,Growth
HCP0597,Primary Care,Northeast,3,727,27.693293431305467,35.98927585628516,REP022,Low Priority,2,Low Priority
HCP0598,Primary Care,Midwest,3,898,41.628245095758224,51.40119824233388,REP027,Low Priority,2,Low Priority
HCP0599,Primary Care,South,8,1341,88.78183807121002,63.996306531130685,REP021,Key Target,3,Key Target
