hcp_id,segment,kmeans_segment,potential_score,receptivity_score,expected_lift_per_call,optimized_calls_per_month
HCP0256,Growth,Growth,63.40555714555055,49.23429083745362,31.217276412148216,0.5
HCP0187,Low Priority,Low Priority,50.23130517835107,40.10753287122874,20.14653723605438,0.5
HCP0186,Growth,Key Target,90.32164930137664,23.356659677461643,21.096120242392953,0.5
HCP0215,Low Priority,Maintain,52.92959287532169,0.0,0.0,0.5
HCP0214,Key Target,Growth,60.50564469884893,57.53733952591685,34.81333822272162,0.5
HCP0109,Growth,Growth,74.47821359361406,42.67649831650952,31.78469357044507,0.5
HCP0108,Low Priority,Low Priority,34.93772539026967,40.23246838245784,14.05630932119019,0.5
HCP0107,Low Priority,Maintain,48.746476472503,20.81547792179689,10.146812047787778,0.5
HCP0105,Maintain,Low Priority,25.771494688228348,79.94422842284901,20.602822581539666,0.5
HCP0104,Maintain,Low Priority,28.203230328594262,67.09986751357746,18.92433018503585,0.5
HCP0135,Growth,Maintain,68.57030735183673,17.873768657710862,12.2560981039486,0.5
HCP0134,Maintain,Maintain,59.32376798395759,58.46014279304452,34.68075947363604,0.5
HCP0279,Maintain,Low Priority,36.39080343518489,71.87873783106711,26.157250195795513,0.5
HCP0273,Low Priority,Low Priority,30.8391701148799,54.32793120087716,16.75428312293342,0.5
HCP0063,Key Target,Maintain,60.29292698188493,56.353425161254194,33.97712948426616,0.5
HCP0061,Maintain,Low Priority,13.727591842955398,55.88434005800366,7.671574107291966,0.5
HCP0087,Maintain,Low Priority,37.49907926438635,73.73138711713575,27.648591297786282,0.5
HCP0086,Low Priority,Growth,54.90409513949224,36.1464017093732,19.845854784017313,0.5
HCP0085,Low Priority,Low Priority,32.9317294027848,41.11472475503862,13.539789901029096,0.5
HCP0084,Growth,Growth,84.91080259946152,40.610369080429045,34.48259032479586,0.5
HCP0082,Maintain,Low Priority,27.920643109753968,100.0,27.920643109753968,0.5
HCP0080,Growth,Maintain,62.9128014159932,53.100693788146565,33.407134033451285,0.5
HCP0271,Growth,Key Target,98.70333988732652,23.949850533998912,23.639302375079634,0.5
HCP0270,Low Priority,Maintain,55.1230325629923,36.95777723637897,20.372247580567336,0.5
HCP0268,Maintain,Low Priority,37.561202516685576,58.38947742386521,21.931789863612416,0.5
HCP0266,Growth,Growth,69.45075827599027,10.61051482753895,7.369083004712182,0.5
HCP0264,Growth,Growth,68.71883809313938,7.332225940852766,5.038620472917778,0.5
HCP0295,Growth,Key Target,88.30537034888243,11.27116042498865,9.953039955902899,0.5
HCP0294,Growth,Maintain,71.61853244438251,31.296308389353648,22.413956777723246,0.5
HCP0293,Maintain,Low Priority,33.42489001315969,58.95112565055007,19.70434891021593,0.5
HCP0285,Growth,Key Target,74.5277851499035,35.60399209769852,26.534866735361376,0.5
HCP0284,Maintain,Maintain,47.24482409290959,71.23471419993004,33.654715416843835,0.5
HCP0282,Low Priority,Low Priority,56.27766523352203,13.904773846494123,7.825282076808287,0.5
HCP0281,Low Priority,Low Priority,25.99414931979735,51.1985665419851,13.308631836519414,0.5
HCP0311,Low Priority,Growth,58.97614113533642,50.231272980393946,29.624466446993242,0.5
HCP0310,Low Priority,Low Priority,24.83892439228484,32.9867747153128,8.193560030989879,0.5
HCP0308,Low Priority,Maintain,53.50797170065989,37.33600737689751,19.97774026138661,0.5
HCP0307,Low Priority,Low Priority,38.78701567310106,47.244240889014186,18.32463111825955,0.5
HCP0305,Maintain,Low Priority,37.94572497183796,84.60198407427832,32.1028361975438,0.5
HCP0303,Maintain,Maintain,49.61776100689381,64.60668591762759,32.05639101308297,0.5
HCP0302,Low Priority,Low Priority,22.98433991795464,47.95469930100462,11.022071093975919,0.5
HCP0301,Growth,Key Target,89.75415257801386,35.03952813412245,31.449431544116354,0.5
HCP0299,Maintain,Low Priority,31.56335301861831,86.42671632164735,27.279169575001365,0.5
HCP0327,Maintain,Growth,46.46389598206836,68.37110686513472,31.767879975605,0.5
HCP0326,Low Priority,Low Priority,48.748358491937054,22.82386581460057,11.126259929020154,0.5
HCP0325,Growth,Maintain,65.10306953378524,42.71830449311263,27.810927477805226,0.5
HCP0323,Growth,Growth,67.73267217072775,44.6597155009128,30.249218692612953,0.5
HCP0322,Low Priority,Low Priority,35.283994694021416,24.342702432945856,8.589077834822039,0.5
HCP0317,Growth,Key Target,84.56033502179696,41.01956293792147,34.68627984478325,0.5
HCP0315,Low Priority,Low Priority,50.2253269658889,6.215007228547691,3.121507701491707,0.5
HCP0178,Low Priority,Maintain,56.566255279663416,36.94986987113417,20.901157716809195,0.5
HCP0177,Growth,Maintain,63.01555257373848,53.19615173245224,33.52184896216914,0.5
HCP0175,Low Priority,Low Priority,33.97612128743973,34.12111857062716,11.593032630187405,0.5
HCP0174,Growth,Key Target,89.18954870407991,36.530404401333925,32.581302825325075,0.5
HCP0172,Growth,Key Target,94.01750635315818,29.26185118927251,27.511262800925973,0.5
HCP0171,Growth,Key Target,100.0,33.44877342265349,33.44877342265349,0.5
HCP0199,Maintain,Low Priority,45.22897273993013,66.0184876178708,29.85948376800093,0.5
HCP0195,Low Priority,Low Priority,4.787583275316424,31.35098855587125,1.5009546847472581,0.5
HCP0193,Low Priority,Growth,58.76496014781471,7.374653197561585,4.333712012586609,0.5
HCP0190,Low Priority,Low Priority,48.62217843223037,34.26836050260686,16.662023389377463,0.5
HCP0340,Growth,Growth,73.98234974122417,46.07861243082333,34.09004020447491,0.5
HCP0338,Growth,Growth,68.71722859659944,42.11583499227103,28.940834607005502,0.5
HCP0337,Low Priority,Low Priority,17.240420763617966,51.3340488714548,8.850206020440087,0.5
HCP0336,Growth,Key Target,74.6065565579598,46.1617996584062,34.43972917032092,0.5
HCP0335,Growth,Growth,61.444415119410166,31.80321428466069,19.541299006382467,0.5
HCP0334,Low Priority,Low Priority,48.23270515679039,37.250723505156806,17.9670316370135,0.5
HCP0333,Maintain,Low Priority,41.26888332122612,61.17598553696332,25.246646091859557,0.5
HCP0332,Growth,Key Target,96.84073918646766,21.80224237160624,21.11345267188874,0.5
HCP0330,Growth,Key Target,98.83331547534203,15.783088030609347,15.598949185043084,0.5
HCP0329,Growth,Maintain,63.87412173186344,54.10009584713988,34.555961078456924,0.5
HCP0328,Maintain,Maintain,39.98741845450324,77.46189260883078,30.975011140271082,0.5
HCP0359,Low Priority,Low Priority,52.063372332763336,8.458004061093796,4.403522146247507,0.5
HCP0353,Growth,Key Target,80.94306515897188,26.172984005318924,21.185215497472583,0.5
HCP0352,Growth,Key Target,100.0,20.94442776213381,20.94442776213381,0.5
HCP0351,Maintain,Low Priority,21.38432904112829,86.51355184341321,18.50034259136259,0.5
HCP0350,Low Priority,Low Priority,29.577475759614018,36.97931941490096,10.937549236012572,0.5
HCP0348,Growth,Key Target,93.79254821278047,7.556089438729714,7.087048829821381,0.5
HCP0346,Maintain,Low Priority,31.991281017811662,60.814663557336445,19.4553899186642,0.5
HCP0345,Low Priority,Low Priority,45.60767259283855,22.050074019051223,10.056525565087439,0.5
HCP0344,Low Priority,Low Priority,43.66383230603566,37.681202323354285,16.453056993367426,0.5
HCP0375,Growth,Growth,80.65370317064801,35.83976798597541,28.906100088457542,0.5
HCP0374,Low Priority,Maintain,56.42929307052133,50.14761905199452,28.29794692273858,0.5
HCP0372,Growth,Growth,82.21137918358981,34.63368935277484,28.47283367907629,0.5
HCP0370,Low Priority,Maintain,47.428176409147646,24.556014496171432,11.646469874300056,0.5
HCP0047,Growth,Key Target,80.40493128287274,34.05425707232379,27.381301997894774,0.5
HCP0093,Growth,Key Target,92.0762432470862,33.48855427713969,30.835002696151633,0.5
HCP0091,Maintain,Low Priority,32.35525984473439,69.62984815881869,22.52891830127979,0.5
HCP0090,Low Priority,Low Priority,21.388533998116493,53.72982651123463,11.492022210484427,0.5
HCP0088,Low Priority,Low Priority,39.25953382961355,47.712454142135165,18.731687074870408,0.5
HCP0118,Maintain,Low Priority,30.51150103165598,67.06013706853354,20.46105441349552,0.5
HCP0099,Growth,Maintain,77.38351633528947,40.12278145808732,31.04841914379149,0.5
HCP0159,Low Priority,Low Priority,39.89347929104876,25.28875993537857,10.088566207783288,0.5
HCP0158,Growth,Growth,61.34210019351984,42.01474160779728,25.772724893103476,0.5
HCP0155,Maintain,Low Priority,50.5320349910515,55.27796418665022,27.933080205139007,0.5
HCP0152,Maintain,Low Priority,19.459371031644448,80.83372931317346,15.729735305765564,0.5
HCP0182,Low Priority,Low Priority,4.112137191751703,27.126550312676567,1.115480964246811,0.5
HCP0181,Growth,Key Target,83.77438934701492,38.88012782336405,32.571589661362076,0.5
HCP0114,Maintain,Low Priority,26.646205760546952,61.70084735074826,16.440934741081364,0.5
HCP0113,Growth,Key Target,100.0,30.667925694211903,30.667925694211903,0.5
HCP0112,Low Priority,Maintain,58.90706948429442,49.00693871889269,28.8685514432637,0.5
HCP0111,Growth,Key Target,100.0,33.44833504792575,33.44833504792575,0.5
HCP0110,Low Priority,Low Priority,19.151029689728265,37.98360755234614,7.2742519595796775,0.5
HCP0042,Growth,Growth,84.30117383099872,40.72361005562578,34.33048130325116,0.5
HCP0041,Low Priority,Low Priority,4.303172734278569,20.71028209007757,0.8911992120923956,0.5
HCP0040,Maintain,Low Priority,54.369640675351945,60.13317461424524,32.694190964447095,0.5
HCP0071,Maintain,Low Priority,32.55013256125556,100.0,32.55013256125556,0.5
HCP0070,Maintain,Maintain,57.19288182806861,56.96003828198766,32.57708738383984,0.5
HCP0068,Maintain,Low Priority,0.0,63.4457803825072,0.0,0.5
HCP0581,Low Priority,Low Priority,49.455299934322674,53.241870252615705,26.330926624074017,0.5
HCP0019,Low Priority,Low Priority,59.29682144435651,36.697506810409976,21.760455087899373,0.5
HCP0018,Low Priority,Low Priority,28.17457917920644,11.87983987881242,3.347094893018948,0.5
HCP0361,Low Priority,Low Priority,52.40388966429703,49.38533198298576,25.879834882710654,0.5
HCP0360,Growth,Growth,62.88848489908477,17.77612630988888,11.179136510036704,0.5
HCP0391,Low Priority,Low Priority,50.67525618194692,46.93674646139903,23.785316512784867,0.5
HCP0390,Growth,Maintain,73.79265823373723,44.29825693246576,32.68886134167727,0.5
HCP0388,Maintain,Low Priority,38.39859911985667,70.3793174314749,27.024671963803453,0.5
HCP0387,Low Priority,Low Priority,19.20355346234765,45.838363966637445,8.802594730598722,0.5
HCP0386,Low Priority,Low Priority,47.28656180202616,47.47791618880835,22.45067418093505,0.5
HCP0385,Maintain,Low Priority,14.67317193812226,100.0,14.67317193812226,0.5
HCP0017,Maintain,Low Priority,26.267896696643547,56.07505125981004,14.729736537516818,0.5
HCP0038,Growth,Maintain,72.09581618392842,18.83711906258508,13.580774733709081,0.5
HCP0379,Low Priority,Low Priority,36.219462530298586,52.405275936229934,18.98090928162238,0.5
HCP0376,Low Priority,Low Priority,44.45667941743956,35.3379614468345,15.710084233077598,0.5
HCP0406,Low Priority,Low Priority,29.65274195178064,46.189842783040135,13.696554888388064,0.5
HCP0127,Growth,Maintain,71.0171264098022,45.63148604201084,32.40617012512609,0.5
HCP0404,Low Priority,Low Priority,51.944083807347205,40.94490080357592,21.268453588244657,0.5
HCP0403,Low Priority,Low Priority,44.5177907187282,31.2223969280479,13.899521321798986,0.5
HCP0034,Key Target,Maintain,60.371082067090846,56.891850659154,34.34622585092463,0.5
HCP0401,Low Priority,Low Priority,22.24811502051009,28.736645636001256,6.393361974133954,0.5
HCP0400,Growth,Maintain,77.14494448937107,29.81173866587733,22.998249245107434,0.5
HCP0399,Low Priority,Low Priority,25.42430353799095,16.66805064963578,4.237735791029474,0.5
HCP0398,Growth,Key Target,86.89701496203277,18.15231075938656,15.773816196538824,0.5
HCP0394,Growth,Growth,64.40102453878407,46.789320239699705,30.13280160909927,0.5
HCP0393,Low Priority,Maintain,56.701914520771496,38.44831518530677,21.80093081104945,0.5
HCP0035,Maintain,Low Priority,35.89309091702671,70.69377432263373,25.37418069030061,0.5
HCP0422,Maintain,Low Priority,11.770520154090688,59.34880830606522,6.985663442878056,0.5
HCP0421,Growth,Maintain,69.07685079938845,37.37523105127899,25.817632589218693,0.5
HCP0419,Low Priority,Maintain,38.74132409098787,49.39862746238249,19.137682361701337,0.5
HCP0418,Maintain,Low Priority,42.85263154776244,70.24298483917372,30.100967481281746,0.5
HCP0416,Growth,Key Target,79.93863031212423,14.36760862673946,11.485269544822124,0.5
HCP0415,Maintain,Low Priority,23.197837508467984,55.72961511228463,12.928065557842405,0.5
HCP0414,Low Priority,Low Priority,18.459218030990623,36.84764987798799,6.801788030273854,0.5
HCP0008,Maintain,Low Priority,20.45790878251007,65.61387876049466,13.423227465488747,0.5
HCP0000,Low Priority,Low Priority,17.253684585995583,26.05990847169969,4.496294411106207,0.5
HCP0411,Growth,Growth,74.68054765179528,46.33534686753958,34.60349079703752,0.5
HCP0583,Growth,Maintain,67.21748546151471,35.863265742407066,24.106385436426855,0.5
HCP0409,Maintain,Low Priority,28.359558965119152,55.32258830552008,15.689242051534078,0.5
HCP0033,Maintain,Low Priority,16.001389385106044,71.37527900694883,11.421036318607733,0.5
HCP0438,Low Priority,Low Priority,48.15023694508281,44.03854133510354,21.20466200001059,0.5
HCP0166,Maintain,Maintain,53.52061684969058,58.01843053612992,31.051821909445977,0.5
HCP0164,Growth,Key Target,96.21436894214544,33.00683308311317,31.757316158704626,0.5
HCP0032,Maintain,Growth,52.169678778675575,57.63747626242304,30.069286222241484,0.5
HCP0162,Maintain,Maintain,55.84483819233971,56.7198696149525,31.67511940937628,0.5
HCP0540,Growth,Maintain,72.48439216117193,44.124343912945534,31.98326248040363,0.5
HCP0079,Maintain,Low Priority,35.93094917380269,80.18229698669472,28.810260376676805,0.5
HCP0539,Maintain,Low Priority,35.18822092633529,75.76579857967639,26.66063659081873,0.5
HCP0076,Maintain,Maintain,56.64378341760683,59.97867820793316,33.974192580845006,0.5
HCP0075,Low Priority,Low Priority,30.17457797486506,47.96950529713413,14.474595780040763,0.5
HCP0074,Growth,Low Priority,62.42004308948111,39.02388510214036,24.358725895945614,0.5
HCP0591,Low Priority,Low Priority,38.52736177879568,17.043710002004467,6.566491813001045,0.5
HCP0103,Maintain,Low Priority,21.30034334266048,67.66843082054699,14.413608099367194,0.5
HCP0101,Low Priority,Low Priority,55.21939449631291,36.12092950555996,19.94575855941024,0.5
HCP0590,Growth,Maintain,69.60993834663249,33.852265106734414,23.564540869736412,0.5
HCP0437,Growth,Maintain,72.67415005049737,11.149130183851824,8.102535599137768,0.5
HCP0436,Low Priority,Maintain,59.89184470121556,52.55832224057217,31.47814873388792,0.5
HCP0433,Low Priority,Low Priority,26.601815659600152,39.76016952346019,10.5769270025754,0.5
HCP0431,Low Priority,Maintain,41.75956110627866,40.96466107466435,17.10666267345441,0.5
HCP0584,Maintain,Maintain,41.2918059892113,83.94117392062205,34.66082668036969,0.5
HCP0424,Low Priority,Maintain,55.36185559356264,52.99404665113183,29.338487580184825,0.5
HCP0455,Low Priority,Low Priority,36.643939477177966,43.26968698160072,15.85571790950212,0.5
HCP0022,Low Priority,Low Priority,39.21667549619102,31.92650167200479,12.520512557996119,0.5
HCP0453,Maintain,Low Priority,30.28772095442347,71.09761131724758,21.53384612102855,0.5
HCP0452,Maintain,Low Priority,35.214870172250336,59.32409352645376,20.890902516205056,0.5
HCP0450,Low Priority,Low Priority,52.50653236284439,42.970783768819885,22.5624684861433,0.5
HCP0449,Growth,Low Priority,62.358666687659344,48.85745853828429,30.466859721950062,0.5
HCP0448,Maintain,Low Priority,27.116307932010184,73.10518802987909,19.823427900457062,0.5
HCP0447,Maintain,Low Priority,37.25357864389176,62.175921678125086,23.16275587992487,0.5
HCP0443,Maintain,Low Priority,39.73479150801208,64.68906878496844,25.704066610181734,0.5
HCP0440,Maintain,Low Priority,42.13842075487643,66.0615357405049,27.837287887467024,0.5
HCP0470,Maintain,Low Priority,33.271710928991624,77.96512849031977,25.940332176716083,0.5
HCP0467,Growth,Growth,64.78720527118686,47.57164527835863,30.820339477371082,0.5
HCP0020,Maintain,Low Priority,49.44982673077239,63.14527787470937,31.22523049770854,0.5
HCP0465,Maintain,Low Priority,1.4108373564605312,68.64785019625586,0.9685095149758418,0.5
HCP0464,Maintain,Low Priority,21.034183207661687,92.86097770845087,19.532548179621436,0.5
HCP0030,Maintain,Low Priority,34.744655294463136,58.90207946285776,20.465324470640695,0.5
HCP0557,Maintain,Low Priority,43.66759907182409,73.60755715245784,32.14265294389907,0.5
HCP0556,Low Priority,Low Priority,45.85033539916775,54.84865406737698,25.148291851821604,0.5
HCP0026,Low Priority,Low Priority,31.9494686312656,53.094284259721306,16.963341694554646,0.5
HCP0054,Maintain,Maintain,44.24138814567179,64.78767877876818,28.662968439085866,0.5
HCP0053,Maintain,Low Priority,24.170266456881123,58.97157241363034,14.253586186187055,0.5
HCP0555,Growth,Maintain,82.99938227063711,41.420413712960354,34.378687515699355,0.5
HCP0050,Maintain,Maintain,50.71830535335468,62.80909864107765,31.855710438471505,0.5
HCP0049,Maintain,Low Priority,26.683772051221386,59.22772950096535,15.804192331151595,0.5
HCP0554,Low Priority,Low Priority,59.44675044497424,17.863791961196682,10.619443827181962,0.5
HCP0463,Growth,Key Target,88.10692880769614,18.990426165316386,16.731881261753408,0.5
HCP0462,Low Priority,Maintain,34.577963755610895,50.72406276300088,17.539348037563766,0.5
HCP0460,Low Priority,Low Priority,9.925103506266636,50.6951108684769,5.031542226312959,0.5
HCP0459,Growth,Key Target,91.24551214024366,20.77053680539082,18.952182682356657,0.5
HCP0458,Maintain,Maintain,42.01170619798047,66.10480148558848,27.771754982883664,0.5
HCP0553,Growth,Maintain,62.44343107499963,47.15547974159434,29.445499490527876,0.5
HCP0121,Maintain,Low Priority,50.175792990350295,59.68862232964196,29.94923957891315,0.5
HCP0149,Low Priority,Low Priority,36.40459259433804,46.315991334822286,16.86114795147096,0.5
HCP0148,Maintain,Low Priority,30.408522452522742,67.21689832821708,20.439665620025277,0.5
HCP0146,Growth,Maintain,60.03963284159252,45.87687607769284,27.544307956239173,0.5
HCP0145,Low Priority,Low Priority,47.48996876693808,49.11304552945501,23.323769982430264,0.5
HCP0143,Maintain,Low Priority,16.42589080524342,67.09583165101137,11.02108804186508,0.5
HCP0004,Low Priority,Low Priority,43.85842593972252,48.81955269607501,21.411487363311867,0.5
HCP0140,Low Priority,Low Priority,30.93552107037666,44.2092963615772,13.676376191000976,0.5
HCP0139,Low Priority,Low Priority,40.75924984764091,38.73219175306647,15.786950808099732,0.5
HCP0126,Low Priority,Low Priority,37.32025353264901,52.56389551893333,19.61697907430265,0.5
HCP0136,Low Priority,Low Priority,51.69179717059686,51.39385954300932,26.566409633113814,0.5
HCP0125,Maintain,Low Priority,20.057691853534784,55.34669258302615,11.101269049426575,0.5
HCP0212,Maintain,Low Priority,27.155987614944657,67.62549460243153,18.364370938781374,0.5
HCP0482,Low Priority,Maintain,50.85167559446525,48.589192433249046,24.70841851012626,0.5
HCP0481,Maintain,Low Priority,45.50861487784301,63.154567392360775,28.740768852357288,0.5
HCP0211,Growth,Maintain,65.6655809977863,33.19105494899045,21.795099071549078,0.5
HCP0477,Low Priority,Maintain,45.5795247489593,22.561497463395817,10.28342332006432,0.5
HCP0476,Low Priority,Maintain,57.3586420838645,37.69314335796332,21.62027518885213,0.5
HCP0474,Low Priority,Low Priority,25.12420705498863,51.50063926571644,12.939127243761375,0.5
HCP0208,Growth,Key Target,93.15564693915326,18.073259777590398,16.836262068808104,0.5
HCP0207,Low Priority,Low Priority,29.790994851320697,50.7145011489107,15.108354426144963,0.5
HCP0501,Maintain,Maintain,51.15107942515659,55.92116277154231,28.604278384742706,0.5
HCP0500,Maintain,Maintain,51.28956527505533,62.17912881302942,31.89140486001946,0.5
HCP0496,Low Priority,Maintain,56.68950274814388,13.01587314877512,7.378633766369793,0.5
HCP0493,Growth,Key Target,100.0,13.29943406640244,13.29943406640244,0.5
HCP0492,Low Priority,Low Priority,28.788813629261643,46.32745029691625,13.337123325168038,0.5
HCP0491,Growth,Maintain,62.91296807196266,52.83533323354054,33.240276327932435,0.5
HCP0490,Low Priority,Low Priority,40.92629253735657,21.41779144752566,8.765507982855286,0.5
HCP0488,Growth,Growth,81.50527142379349,20.300478359091343,16.545959986905856,0.5
HCP0517,Growth,Key Target,89.08818526582898,35.72449625531223,31.826305409216697,0.5
HCP0516,Low Priority,Low Priority,24.35463071009516,38.68346704031135,9.421215543529208,0.5
HCP0515,Maintain,Low Priority,36.73385514444284,62.62542780161951,23.004733932234544,0.5
HCP0514,Low Priority,Low Priority,34.35215033583037,53.53563352032357,18.39064131014075,0.5
HCP0513,Maintain,Low Priority,33.822693463766804,58.6582946025741,19.839815174501908,0.5
HCP0511,Maintain,Low Priority,11.196421697392502,67.79872331601582,7.591030967909505,0.5
HCP0510,Maintain,Low Priority,28.813326049486548,100.0,28.813326049486548,0.5
HCP0508,Low Priority,Low Priority,36.00633333230434,18.807660621655412,6.77194897544179,0.5
HCP0205,Maintain,Maintain,48.50530358736081,70.7873311133941,34.335609857942124,0.5
HCP0201,Low Priority,Low Priority,10.898915570205553,39.304415056880174,4.283755012412529,0.5
HCP0505,Low Priority,Maintain,55.2557509479769,36.169247955403975,19.985589569994247,0.5
HCP0535,Growth,Growth,63.51108749892605,38.545959538417975,24.480958089745272,0.5
HCP0534,Growth,Key Target,89.32794109664582,22.836283775769168,20.399182119881967,0.5
HCP0532,Maintain,Low Priority,35.00328355389214,64.39649846409932,22.540888956166484,0.5
HCP0530,Low Priority,Low Priority,20.85080020871117,38.33474816925507,7.9931017512839375,0.5
HCP0529,Maintain,Maintain,38.193052499262606,67.48368544939065,25.77407941212301,0.5
HCP0528,Maintain,Low Priority,11.824745434522526,61.1882567951985,7.235355601854154,0.5
HCP0485,Growth,Growth,66.30215042865693,45.25772878369644,30.006847418759982,0.5
HCP0200,Growth,Key Target,100.0,7.454190165400377,7.454190165400377,0.5
HCP0522,Low Priority,Low Priority,39.52337760390843,53.26080048787958,21.050467291688946,0.5
HCP0521,Maintain,Maintain,42.3414042495754,74.35997609107729,31.48505807661065,0.5
HCP0520,Low Priority,Low Priority,26.465000628318343,35.17787368825299,9.309824492625186,0.5
HCP0550,Low Priority,Low Priority,40.65866406441668,21.639308002218065,8.798253546486281,0.5
HCP0549,Growth,Key Target,79.58040457276924,28.38245494773019,22.586872475087645,0.5
HCP0231,Maintain,Maintain,37.81977399998047,77.82961536206436,29.434984634986822,0.5
HCP0546,Growth,Maintain,61.196443397193335,35.14306384332121,21.50630517291758,0.5
HCP0545,Low Priority,Low Priority,39.45642603650991,37.05014058290675,14.618661315517542,0.5
HCP0572,Low Priority,Maintain,43.65087371401517,53.886298947000114,23.521840302511706,0.5
HCP0571,Growth,Growth,71.77725432676898,35.27519778966805,25.31956843176083,0.5
HCP0570,Maintain,Maintain,49.49097285503928,56.80313655335146,28.112424892430067,0.5
HCP0569,Low Priority,Maintain,44.500335537969406,54.15132379841784,24.097520788548216,0.5
HCP0568,Low Priority,Maintain,53.96828421569008,38.66413641459488,20.86637102977069,0.5
HCP0229,Low Priority,Low Priority,42.10945280074195,23.3932136430893,9.850754257613415,0.5
HCP0224,Maintain,Maintain,49.03397287290019,64.17118272424338,31.465680329224714,0.5
HCP0094,Maintain,Low Priority,26.64269129118759,59.485946143631885,15.84865699268995,0.5
HCP0538,Low Priority,Maintain,49.00342537496282,16.724405303421477,8.195531472268469,0.5
HCP0567,Maintain,Low Priority,7.53489347958649,84.32405639251364,6.353727826842345,0.5
HCP0219,Growth,Key Target,85.0801964252955,15.31713553742008,13.031849001965746,0.5
HCP0565,Low Priority,Low Priority,26.375501189406517,51.89733737638813,13.688182836979562,0.5
HCP0216,Growth,Key Target,97.5332549028117,29.438232745763933,28.71206658280892,0.5
HCP0563,Maintain,Low Priority,19.941609713902896,59.22920304727835,11.811256508343329,0.5
HCP0561,Growth,Growth,79.48010916905918,41.338163968296506,32.855617850486745,0.5
HCP0244,Maintain,Low Priority,49.16960893430422,62.38716119399809,30.67552318430286,0.5
HCP0558,Growth,Key Target,86.87980351445663,39.575396675307225,34.38302687157372,0.5
HCP0243,Growth,Growth,69.34702900100571,46.30601052553732,32.11184254835312,0.5
HCP0131,Growth,Maintain,69.27024237532899,36.37853024115793,25.199496070632453,0.5
HCP0130,Maintain,Maintain,42.783461973838456,69.52196722892668,29.74390441285228,0.5
HCP0128,Maintain,Low Priority,13.570040578204464,95.21852224801027,12.921192107021641,0.5
HCP0006,Maintain,Low Priority,17.033853319330422,74.29101364478666,12.65462229369671,0.5
HCP0005,Low Priority,Maintain,49.9470520160037,51.54257835113128,25.743998419429005,0.5
HCP0598,Low Priority,Low Priority,41.628245095758224,51.40119824233388,21.397416786475315,0.5
HCP0597,Low Priority,Low Priority,27.693293431305467,35.98927585628516,9.966615766683022,0.5
HCP0242,Growth,Growth,76.28135578672436,0.0,0.0,0.5
HCP0593,Growth,Maintain,89.83450738511891,38.46381789213853,34.553781324911874,0.5
HCP0015,Low Priority,Low Priority,39.647608026939146,29.277399265824183,11.60778850139593,0.5
HCP0013,Low Priority,Maintain,52.49168194129719,49.76876197867196,26.124460243965732,0.5
HCP0012,Growth,Key Target,100.0,15.44501875265744,15.44501875265744,0.5
HCP0011,Growth,Growth,68.6503513736642,26.86171668796276,18.440662891284624,0.5
HCP0010,Low Priority,Maintain,51.9758828755767,48.15694218535906,25.02999586672141,0.5
HCP0241,Growth,Key Target,93.50278927693856,37.199585004727936,34.7826495788664,0.5
HCP0124,Low Priority,Low Priority,35.32007040578498,20.189940219443685,7.131101100393408,0.5
HCP0123,Low Priority,Low Priority,55.17544735281758,34.95248508467565,19.285190006396633,0.5
HCP0122,Growth,Growth,87.87661996821151,17.750304947504098,15.598368021916821,0.5
HCP0037,Low Priority,Maintain,57.02431604678109,38.909467395503725,22.187857659731286,0.5
HCP0527,Maintain,Low Priority,26.73726345175488,83.20323990603872,22.24626945407322,0.5
